Date,Open,High,Low,Close,Volume,"('Adj Close', 'BCPC')","('Close', 'BCPC')","('High', 'BCPC')","('Low', 'BCPC')","('Open', 'BCPC')","('Volume', 'BCPC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-10 19:00:00-05:00,180.91000366210935,182.75,179.75,181.22999572753903,102100.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,181.1000061035156,181.91000366210935,177.7899932861328,178.3300018310547,92500.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,180.10000610351562,180.7700042724609,177.3800048828125,177.58999633789062,78900.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,178.89999389648438,178.89999389648438,174.97999572753906,176.82000732421875,79500.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,177.52999877929688,178.49000549316406,175.0,177.77000427246094,191600.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,177.97999572753906,179.14999389648438,176.49000549316406,177.0800018310547,75800.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,175.52000427246094,177.8699951171875,174.8000030517578,177.52999877929688,76800.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,176.86000061035156,178.19000244140625,175.0,178.02999877929688,82200.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,179.17999267578125,180.55999755859372,178.49000549316406,180.30999755859372,96000.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,181.22000122070312,182.82000732421875,180.08999633789062,182.44000244140625,130400.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,183.3300018310547,185.9600067138672,182.4600067138672,182.69000244140625,206500.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,181.9900054931641,182.9900054931641,180.6199951171875,182.32000732421875,96900.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,182.8800048828125,183.6000061035156,179.52000427246094,179.69000244140625,76300.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,180.7899932861328,181.94000244140625,179.60000610351562,180.5200042724609,54800.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,180.4199981689453,181.7899932861328,176.22000122070312,181.0800018310547,130600.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,180.7400054931641,180.7400054931641,176.97000122070312,177.99000549316406,138500.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,177.91000366210938,180.10000610351562,176.74000549316406,179.5800018310547,92000.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,178.97999572753906,179.0800018310547,176.0,176.3800048828125,89100.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,177.11000061035156,178.1300048828125,175.49000549316406,177.52999877929688,64200.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,178.97000122070312,180.66000366210935,175.3000030517578,175.9600067138672,85800.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,176.4600067138672,176.4600067138672,173.33999633789062,175.38999938964844,100800.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,177.77000427246094,178.82000732421875,176.3000030517578,178.2100067138672,102500.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,178.22000122070312,178.33999633789062,176.52000427246094,177.25,126000.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,176.32000732421875,176.72000122070312,172.24000549316406,175.72999572753906,145600.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,175.4499969482422,176.77000427246094,175.1999969482422,176.27999877929688,100900.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,174.77999877929688,174.99000549316406,171.5,172.35000610351562,349300.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,172.8699951171875,173.75,165.92999267578125,166.52999877929688,148200.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,167.4600067138672,173.25999450683594,165.83999633789062,166.50999450683594,157600.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,164.7100067138672,167.3699951171875,163.94000244140625,165.49000549316406,571200.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,164.55999755859375,169.2899932861328,163.60000610351562,165.3300018310547,99100.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,165.1300048828125,167.2100067138672,164.99000549316406,167.1699981689453,43200.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,165.39999389648438,167.1999969482422,164.83999633789062,166.9600067138672,55600.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,165.72000122070312,167.47000122070312,163.16000366210938,165.16000366210938,76400.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,165.16000366210938,165.16000366210938,167.47000122070312,163.16000366210938,165.72000122070312,76400.0,,,,
