Date,Open,High,Low,Close,Volume,"('Adj Close', 'CME')","('Close', 'CME')","('High', 'CME')","('Low', 'CME')","('Open', 'CME')","('Volume', 'CME')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-07 19:00:00-05:00,223.72000122070312,227.5200042724609,222.8800048828125,225.66000366210935,1798000.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,226.92999267578125,227.92999267578125,225.55999755859372,225.92999267578125,1263800.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,226.7100067138672,227.9600067138672,225.77999877929688,226.30999755859372,1496400.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,226.72999572753903,228.5800018310547,226.19000244140625,228.13999938964844,1960000.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,228.0399932861328,228.9199981689453,222.8800048828125,223.4199981689453,1817000.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,223.7100067138672,226.6699981689453,222.55999755859372,225.27999877929688,2124400.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,225.47000122070312,228.25999450683597,225.0200042724609,227.55999755859372,1347200.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,226.7700042724609,230.7400054931641,225.69000244140625,229.66000366210935,1971900.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,230.5399932861328,230.58999633789065,226.1999969482422,228.0,2114000.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,229.17999267578125,229.17999267578125,226.0200042724609,226.55999755859372,1864200.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,227.5,229.94000244140625,226.91000366210935,229.0399932861328,3050400.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,229.97999572753903,229.97999572753903,227.00999450683597,229.3699951171875,3149000.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,229.7700042724609,235.17999267578125,229.0800018310547,234.38999938964844,2752800.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,235.17999267578125,238.1199951171875,234.22000122070312,237.3300018310547,2129100.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,237.4600067138672,238.97000122070312,235.8999938964844,238.0,1161300.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,238.19000244140625,238.77999877929688,234.8600006103516,235.6100006103516,2683700.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,236.8999938964844,241.5,236.2400054931641,240.72999572753903,3600900.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,240.4499969482422,243.5500030517578,238.9600067138672,243.0,5096000.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,245.67999267578125,249.0200042724609,241.57000732421875,246.0200042724609,3253000.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,244.8000030517578,245.16000366210935,239.2899932861328,239.3800048828125,3162400.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,239.0399932861328,240.0,234.88999938964844,236.72000122070312,2125300.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,236.0,240.25,234.94000244140625,239.19000244140625,2164600.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,238.16000366210935,239.19000244140625,234.16000366210935,234.3000030517578,3689300.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,235.7100067138672,236.8000030517578,234.3300018310547,235.9499969482422,1695600.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,235.2700042724609,237.5,234.0800018310547,237.19000244140625,1810600.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,237.8500061035156,238.6000061035156,235.2700042724609,235.9199981689453,1841000.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,236.0800018310547,236.6999969482422,234.05999755859372,235.9900054931641,1612900.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,235.1199951171875,239.7899932861328,235.0,237.0800018310547,2864900.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,236.8300018310547,240.2100067138672,236.58999633789065,236.82000732421875,2854300.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,237.0,240.30999755859372,235.6000061035156,238.52999877929688,3172400.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,238.0,238.5800018310547,235.80999755859372,238.00999450683597,1620100.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,238.07000732421875,239.55999755859372,238.0200042724609,239.47000122070312,478400.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,238.47000122070312,239.6300048828125,238.2400054931641,239.2100067138672,1174700.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,231.7100067138672,234.8000030517578,231.7100067138672,233.5,1384000.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,233.5,233.5,234.8000030517578,231.7100067138672,231.7100067138672,1384000.0,,,,
