Date,Open,High,Low,Close,Volume,"('Adj Close', 'HSDT')","('Close', 'HSDT')","('High', 'HSDT')","('Low', 'HSDT')","('Open', 'HSDT')","('Volume', 'HSDT')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-10-31 20:00:00-04:00,0.5080000162124634,0.527999997138977,0.5049999952316284,0.5059999823570251,30300.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,0.5210000276565552,0.5400000214576721,0.4900000095367431,0.5059999823570251,31600.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,0.5299999713897705,0.5580000281333923,0.4900000095367431,0.5460000038146973,56500.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,0.5289999842643738,0.6000000238418579,0.5099999904632568,0.5989999771118164,118600.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,0.6179999709129333,0.6399999856948853,0.5099999904632568,0.5519999861717224,323400.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,0.5519999861717224,0.5730000138282776,0.5230000019073486,0.5680000185966492,92200.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,0.574999988079071,0.6000000238418579,0.527999997138977,0.5649999976158142,74800.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,0.550000011920929,0.5709999799728394,0.5289999842643738,0.5540000200271606,24800.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,0.5690000057220459,0.5799999833106995,0.5400000214576721,0.5649999976158142,131900.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,0.5699999928474426,0.5709999799728394,0.5400000214576721,0.546999990940094,44800.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,0.546999990940094,0.5799999833106995,0.5099999904632568,0.5149999856948853,104000.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,0.5099999904632568,0.5099999904632568,0.4269999861717224,0.481000006198883,180300.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,0.4539999961853027,0.4799999892711639,0.4399999976158142,0.4600000083446502,74000.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,0.4790000021457672,0.4850000143051147,0.449999988079071,0.4519999921321869,14300.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,0.4550000131130218,0.4699999988079071,0.4149999916553497,0.4300000071525574,58000.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,0.4629999995231628,0.5099999904632568,0.449999988079071,0.453000009059906,266700.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,0.4790000021457672,0.5,0.453000009059906,0.4600000083446502,26300.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,0.4539999961853027,0.5199999809265137,0.4539999961853027,0.4880000054836273,71400.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,0.4550000131130218,0.5009999871253967,0.453000009059906,0.4550000131130218,168700.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,0.4699999988079071,0.488999992609024,0.460999995470047,0.488999992609024,33600.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,0.4900000095367431,0.6499999761581421,0.4539999961853027,0.6169999837875366,628800.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,0.5899999737739563,0.6899999976158142,0.5559999942779541,0.6600000262260437,1040300.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,0.6600000262260437,0.6700000166893005,0.5899999737739563,0.6110000014305115,503400.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,0.6299999952316284,0.7549999952316284,0.6200000047683716,0.6200000047683716,874900.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,0.6200000047683716,0.6230000257492065,0.5180000066757202,0.6000000238418579,271700.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,0.6129999756813049,0.6129999756813049,0.5600000023841858,0.5600000023841858,77200.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,0.5860000252723694,0.5889999866485596,0.550000011920929,0.5889999866485596,47800.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,0.5889999866485596,0.5889999866485596,0.5350000262260437,0.5789999961853027,115500.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,0.5619999766349792,0.5799999833106995,0.515999972820282,0.5339999794960022,101600.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,0.5400000214576721,0.5590000152587891,0.4300000071525574,0.4900000095367431,282000.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,0.4699999988079071,0.4900000095367431,0.4399999976158142,0.4799999892711639,34800.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,0.4699999988079071,0.4990000128746032,0.4289999902248382,0.4699999988079071,74100.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,0.4629999995231628,0.5099999904632568,0.4629999995231628,0.4869999885559082,70900.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,0.4900000095367431,0.5080000162124634,0.449999988079071,0.4799999892711639,39200.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,1.0299999713897705,1.4500000476837158,0.7020000219345093,0.9100000262260436,122251500.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,0.6899999976158142,0.9700000286102296,0.6899999976158142,0.959999978542328,3801500.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,0.9139999747276306,1.090000033378601,0.9139999747276306,1.0199999809265137,1077400.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,0.9660000205039978,1.0199999809265137,0.7699999809265137,0.8100000023841858,820700.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,0.8100000023841858,0.8100000023841858,0.6499999761581421,0.699999988079071,624100.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,0.699999988079071,0.699999988079071,0.8100000023841858,0.6499999761581421,0.8100000023841858,624100.0,,,,
