Date,Open,High,Low,Close,Volume,"('Adj Close', 'RGEN')","('Close', 'RGEN')","('High', 'RGEN')","('Low', 'RGEN')","('Open', 'RGEN')","('Volume', 'RGEN')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-11 19:00:00-05:00,147.5,154.47999572753906,145.0,148.58999633789062,1399300.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,144.9600067138672,154.32000732421875,143.9499969482422,150.47000122070312,1073700.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,148.5800018310547,149.8800048828125,142.0800018310547,142.42999267578125,748300.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,140.8699951171875,141.1699981689453,121.5199966430664,124.7300033569336,1932800.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,125.0999984741211,126.25,122.0199966430664,123.41000366210938,1000300.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,121.52999877929688,128.97999572753906,121.52999877929688,128.49000549316406,1002600.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,129.5800018310547,139.1999969482422,128.52999877929688,138.89999389648438,898500.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,139.61000061035156,142.11000061035156,136.5399932861328,141.75999450683594,660100.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,141.0800018310547,145.2100067138672,140.58999633789062,142.5800018310547,556900.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,142.85000610351562,148.02999877929688,142.72999572753906,146.05999755859375,578100.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,145.0800018310547,147.0500030517578,142.1699981689453,146.74000549316406,347000.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,148.02999877929688,150.6999969482422,147.3000030517578,149.99000549316406,452700.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,149.82000732421875,150.7899932861328,148.49000549316406,150.5399932861328,225800.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,150.0800018310547,152.77000427246094,147.38999938964844,150.4600067138672,517000.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,148.63999938964844,149.80999755859375,145.97000122070312,148.5,579800.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,148.5,150.77999877929688,145.97000122070312,149.08999633789062,307200.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,147.8699951171875,148.1699981689453,142.14999389648438,142.25999450683594,444100.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,143.77999877929688,150.55999755859375,143.24000549316406,149.1999969482422,590900.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,150.35000610351562,156.94000244140625,149.97000122070312,154.72000122070312,484000.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,154.7100067138672,156.75,150.55999755859375,151.94000244140625,454300.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,153.5399932861328,157.25,152.33999633789062,155.25,324900.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,153.1300048828125,157.91000366210938,153.1300048828125,155.99000549316406,496300.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,156.5399932861328,158.07000732421875,151.5,156.41000366210938,466200.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,155.3699951171875,161.24000549316406,155.3699951171875,160.9199981689453,607100.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,159.94000244140625,160.64999389648438,157.24000549316406,158.13999938964844,519300.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,158.22999572753906,160.0500030517578,146.4499969482422,147.33999633789062,573900.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,147.25999450683594,149.32000732421875,143.91000366210938,146.5399932861328,519200.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,145.6999969482422,150.55999755859375,143.9600067138672,144.4600067138672,1581500.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,144.0500030517578,146.49000549316406,141.1999969482422,145.64999389648438,409500.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,144.30999755859375,147.86000061035156,142.52999877929688,146.9499969482422,176100.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,144.88999938964844,147.99000549316406,143.02999877929688,145.77999877929688,368400.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,145.22000122070312,146.49000549316406,142.52000427246094,145.5399932861328,237200.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,145.5399932861328,145.5399932861328,146.48770141601562,142.522705078125,142.522705078125,237230.0,,,,
