Date,Open,High,Low,Close,Volume,"('Adj Close', 'NBIX')","('Close', 'NBIX')","('High', 'NBIX')","('Low', 'NBIX')","('Open', 'NBIX')","('Volume', 'NBIX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-11 19:00:00-05:00,126.9499969482422,128.24000549316406,126.38999938964844,127.01000213623048,893300.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,127.19000244140624,127.83999633789062,125.51000213623048,125.51000213623048,807400.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,125.52999877929688,125.88999938964844,122.58000183105467,122.87999725341795,876500.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,122.0999984741211,122.69000244140624,117.36000061035156,117.44000244140624,1255300.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,117.45999908447266,118.31999969482422,116.33000183105467,117.62000274658205,1045400.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,116.33999633789062,119.79000091552734,115.2699966430664,119.12999725341795,1092800.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,119.36000061035156,124.01000213623048,118.91000366210938,123.29000091552734,1435200.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,123.2699966430664,126.12999725341795,122.37000274658205,125.0,1201800.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,125.18000030517578,127.0,124.37999725341795,125.6500015258789,1206800.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,125.94000244140624,127.80999755859376,125.0199966430664,127.11000061035156,1563600.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,127.1500015258789,128.13999938964844,124.2300033569336,127.91000366210938,757600.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,127.91000366210938,128.27000427246094,125.43000030517578,126.58999633789062,739700.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,126.1500015258789,127.08000183105467,125.5,126.75,403300.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,126.16000366210938,128.0,125.7699966430664,125.88999938964844,819700.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,125.41000366210938,126.9800033569336,125.26000213623048,125.44000244140624,751300.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,125.47000122070312,127.9000015258789,125.20999908447266,127.73999786376952,705100.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,126.81999969482422,128.0,125.73999786376952,126.41999816894533,540400.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,126.95999908447266,128.92999267578125,126.95999908447266,128.13999938964844,548500.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,128.3300018310547,129.4199981689453,128.02000427246094,129.1199951171875,682500.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,129.6699981689453,130.47999572753906,127.58000183105467,128.9600067138672,804900.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,129.0,129.67999267578125,127.29000091552734,128.22000122070312,725300.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,128.22000122070312,128.6300048828125,126.62999725341795,126.79000091552734,553500.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,126.6999969482422,127.0500030517578,125.61000061035156,126.6999969482422,781700.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,127.66999816894533,134.80999755859375,127.3499984741211,133.0500030517578,1651100.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,132.50999450683594,137.24000549316406,132.10000610351562,136.69000244140625,1578200.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,137.0,140.0,134.25999450683594,135.4499969482422,2135100.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,135.52000427246094,136.3699951171875,133.25999450683594,134.9600067138672,983200.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,134.97999572753906,137.00999450683594,134.1199951171875,135.4199981689453,2265600.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,135.3699951171875,137.11000061035156,132.8300018310547,136.99000549316406,1302700.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,137.50999450683594,138.1199951171875,135.83999633789062,136.52999877929688,341400.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,135.97999572753906,139.10000610351562,135.94000244140625,139.02999877929688,920900.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,139.08999633789062,139.82000732421875,138.33999633789062,139.44000244140625,602600.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,139.44000244140625,139.44000244140625,139.82000732421875,138.33999633789062,139.08999633789062,602600.0,,,,
