Date,Open,High,Low,Close,Volume,"('Adj Close', 'AMWL')","('Close', 'AMWL')","('High', 'AMWL')","('Low', 'AMWL')","('Open', 'AMWL')","('Volume', 'AMWL')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-13 19:00:00-05:00,8.75,8.805999755859375,8.520000457763672,8.550000190734863,59500.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,8.649999618530273,8.649999618530273,8.279999732971191,8.359999656677246,53500.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,8.380000114440918,8.380000114440918,7.909999847412109,7.909999847412109,61500.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,7.869999885559082,8.229999542236328,7.760000228881836,7.960000038146973,29800.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,7.880000114440918,7.920000076293945,7.78000020980835,7.840000152587891,17000.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,7.800000190734863,8.050000190734863,7.71999979019165,8.010000228881836,26300.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,7.949999809265137,8.289999961853027,7.949999809265137,8.100000381469727,52500.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,8.140000343322754,9.390000343322754,8.140000343322754,9.3100004196167,112700.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,9.260000228881836,9.260000228881836,8.90999984741211,9.0,62600.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,9.020000457763672,9.350000381469728,9.0,9.109999656677246,38700.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,9.199999809265137,9.710000038146973,9.130999565124512,9.56999969482422,49800.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,9.460000038146973,9.5,9.09000015258789,9.220000267028809,73100.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,9.079999923706056,9.31999969482422,8.75100040435791,9.09000015258789,65500.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,8.970000267028809,9.869999885559082,8.890000343322754,9.850000381469728,82700.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,9.779999732971191,9.869999885559082,9.229999542236328,9.350000381469728,48700.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,9.380000114440918,9.699999809265137,9.199999809265137,9.5,68000.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,9.470000267028809,9.890000343322754,9.369999885559082,9.729999542236328,70200.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,9.779999732971191,9.989999771118164,9.5649995803833,9.56999969482422,87000.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,9.539999961853027,9.6899995803833,9.34000015258789,9.4399995803833,25100.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,9.270000457763672,9.380000114440918,8.960000038146973,8.970000267028809,44300.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,8.960000038146973,9.350000381469728,8.770000457763672,9.300000190734863,56800.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,9.260000228881836,9.40999984741211,8.710000038146973,8.729999542236328,60100.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,8.579999923706055,8.654999732971191,8.329999923706055,8.449999809265137,66200.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,8.539999961853027,8.609999656677246,7.840000152587891,7.860000133514404,84700.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,7.900000095367432,8.140000343322754,7.769999980926514,7.840000152587891,57400.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,7.760000228881836,7.989999771118164,7.599999904632568,7.869999885559082,92800.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,7.829999923706055,7.829999923706055,7.179999828338623,7.440000057220459,72000.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,7.449999809265137,7.670000076293945,7.448999881744385,7.630000114440918,19500.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,7.590000152587891,7.735000133514404,7.46999979019165,7.699999809265137,41600.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,7.550000190734863,7.869999885559082,7.349999904632568,7.800000190734863,89700.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,7.800000190734863,7.800000190734863,7.869999885559082,7.349999904632568,7.550000190734863,89700.0,,,,
