Date,Open,High,Low,Close,Volume,"('Adj Close', 'BLUE')","('Close', 'BLUE')","('High', 'BLUE')","('Low', 'BLUE')","('Open', 'BLUE')","('Volume', 'BLUE')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-24 19:00:00-05:00,7.0,8.199999809265137,7.0,7.199999809265137,569395.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,7.400000095367432,7.599999904632568,7.0,7.400000095367432,169045.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,7.400000095367432,7.800000190734863,7.199999809265137,7.599999904632568,213805.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,7.599999904632568,8.199999809265137,7.400000095367432,8.199999809265137,235460.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,8.199999809265137,8.600000381469727,8.199999809265137,8.399999618530273,233985.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,8.199999809265137,8.399999618530273,7.0,7.199999809265137,472450.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,7.199999809265137,15.399999618530272,7.0,14.800000190734863,3961480.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,10.0,11.199999809265137,8.0,8.800000190734863,1330385.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,8.399999618530273,9.399999618530272,8.399999618530273,9.199999809265137,422920.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,10.199999809265137,10.199999809265137,8.600000381469727,9.0,512675.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,8.800000190734863,9.0,8.199999809265137,8.399999618530273,293750.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,8.399999618530273,8.399999618530273,7.599999904632568,7.800000190734863,305340.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,7.800000190734863,8.199999809265137,7.400000095367432,7.599999904632568,262945.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,7.559999942779541,7.559999942779541,6.260000228881836,6.340000152587891,721000.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,6.260000228881836,7.940000057220459,5.96999979019165,7.809999942779541,953100.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,7.769999980926514,9.550000190734863,7.340000152587891,8.970000267028809,1107200.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,9.170000076293944,9.75,8.020000457763672,8.40999984741211,780200.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,8.5,9.600000381469728,8.039999961853027,9.229999542236328,630700.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,9.199999809265137,9.800000190734863,7.940000057220459,8.5,900600.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,8.430000305175781,8.449999809265137,7.610000133514404,7.659999847412109,426900.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,7.630000114440918,8.239999771118164,7.570000171661377,7.789999961853027,260900.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,7.769999980926514,8.880000114440918,7.650000095367432,8.779999732971191,354700.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,8.670000076293945,9.140000343322754,8.550000190734863,8.779999732971191,251000.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,8.779999732971191,8.779999732971191,9.140000343322754,8.550000190734863,8.670000076293945,251000.0,,,,
