Date,Open,High,Low,Close,Volume,"('Adj Close', 'ORGS')","('Close', 'ORGS')","('High', 'ORGS')","('Low', 'ORGS')","('Open', 'ORGS')","('Volume', 'ORGS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-21 19:00:00-05:00,1.149999976158142,1.2599999904632568,1.100000023841858,1.2100000381469729,4700.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,1.2599999904632568,1.2699999809265137,1.0800000429153442,1.2200000286102295,12900.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,1.2200000286102295,1.2599999904632568,1.0499999523162842,1.149999976158142,5200.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,1.2100000381469729,1.2100000381469729,1.2100000381469729,1.2100000381469729,400.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,1.25,1.2599999904632568,1.1699999570846558,1.1699999570846558,2100.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,1.2000000476837158,1.2599999904632568,1.0499999523162842,1.0499999523162842,6600.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,1.0299999713897705,1.4800000190734863,1.0299999713897705,1.2000000476837158,8000.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,1.2000000476837158,1.2999999523162842,1.1699999570846558,1.2999999523162842,4700.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,1.159999966621399,1.190000057220459,1.100000023841858,1.149999976158142,16200.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,1.149999976158142,1.149999976158142,1.090000033378601,1.149999976158142,7700.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,1.0099999904632568,1.149999976158142,1.0099999904632568,1.100000023841858,3800.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,1.100000023841858,1.100000023841858,1.0399999618530271,1.0399999618530271,3500.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,1.0499999523162842,1.2100000381469729,0.949999988079071,1.0399999618530271,20100.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,1.0299999713897705,1.0499999523162842,0.9800000190734864,0.9800000190734864,10900.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,1.0,1.0299999713897705,0.9800000190734864,1.0199999809265137,5700.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,1.0199999809265137,1.100000023841858,0.8700000047683716,0.8999999761581421,14600.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,0.8999999761581421,1.059999942779541,0.8700000047683716,0.8899999856948853,6900.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,0.8700000047683716,0.9900000095367432,0.8700000047683716,0.9800000190734864,9600.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,1.0,1.4199999570846558,0.9800000190734864,1.399999976158142,27600.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,1.399999976158142,1.399999976158142,1.25,1.2999999523162842,3200.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,1.4700000286102295,1.950000047683716,1.3200000524520874,1.6399999856948853,52100.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,1.7000000476837158,2.3299999237060547,1.6399999856948853,2.119999885559082,17400.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,2.180000066757202,3.5,2.0,2.900000095367432,58000.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,2.700000047683716,3.0999999046325684,2.3499999046325684,2.8399999141693115,16500.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,2.8399999141693115,2.8399999141693115,3.0999999046325684,2.3499999046325684,2.700000047683716,16500.0,,,,
