Date,Open,High,Low,Close,Volume,"('Adj Close', 'LSTR')","('Close', 'LSTR')","('High', 'LSTR')","('Low', 'LSTR')","('Open', 'LSTR')","('Volume', 'LSTR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-10 19:00:00-05:00,193.1300048828125,196.8600006103516,191.97999572753903,192.80999755859372,212900.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,191.33999633789065,192.3300018310547,189.6699981689453,190.3000030517578,159600.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,190.07000732421875,192.05999755859372,188.1699981689453,189.8000030517578,282800.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,189.0200042724609,189.69000244140625,186.0399932861328,187.41000366210935,133700.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,185.25,186.75,181.6999969482422,182.82000732421875,171400.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,183.25,184.9199981689453,182.72999572753903,183.1199951171875,110300.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,181.33999633789065,182.25999450683597,180.02999877929688,180.41000366210935,132900.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,179.41000366210938,179.97999572753906,178.25,179.3800048828125,148200.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,180.0500030517578,181.8999938964844,179.39999389648438,179.4499969482422,157300.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,180.3600006103516,181.4199981689453,179.3800048828125,180.8300018310547,274200.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,182.67999267578125,186.3300018310547,182.67999267578125,185.16000366210935,349400.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,184.58999633789065,187.9199981689453,181.6000061035156,187.7400054931641,154700.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,187.8699951171875,189.08999633789065,183.9499969482422,186.3000030517578,167200.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,186.17999267578125,190.3500061035156,185.8300018310547,185.9199981689453,80300.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,186.69000244140625,187.4199981689453,183.8500061035156,187.1999969482422,238100.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,186.7700042724609,186.7700042724609,183.1300048828125,184.22999572753903,254900.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,183.44000244140625,187.58999633789065,183.44000244140625,187.30999755859372,246100.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,187.75999450683597,187.75999450683597,181.8600006103516,184.50999450683597,543200.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,186.4199981689453,186.4199981689453,180.16000366210935,181.2899932861328,357600.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,182.1100006103516,186.8300018310547,182.02999877929688,185.4900054931641,194400.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,185.4900054931641,189.55999755859372,183.7700042724609,188.08999633789065,265900.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,190.4499969482422,190.69000244140625,188.19000244140625,188.3500061035156,311300.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,188.22999572753903,189.0500030517578,185.8800048828125,187.19000244140625,327700.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,187.1699981689453,187.1699981689453,184.1699981689453,185.2700042724609,276600.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,184.97000122070312,186.75999450683597,183.1000061035156,183.6100006103516,437800.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,183.3999938964844,184.22999572753903,178.33999633789062,179.41000366210938,283900.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,179.60000610351562,180.92999267578125,174.67999267578125,174.7899932861328,342100.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,175.10000610351562,176.8800048828125,173.27000427246094,174.00999450683594,349900.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,173.64999389648438,175.72999572753906,171.33999633789062,172.63999938964844,1141700.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,172.63999938964844,175.17999267578125,171.6999969482422,174.50999450683594,370500.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,174.2100067138672,176.50999450683594,172.16000366210938,176.25999450683594,94200.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,174.97999572753906,176.13999938964844,174.08999633789062,174.91000366210938,110900.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,173.4199981689453,175.2899932861328,173.1999969482422,174.32000732421875,119500.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,174.32000732421875,174.32000732421875,175.2899932861328,173.1999969482422,173.4199981689453,119500.0,,,,
