Date,Open,High,Low,Close,Volume,"('Adj Close', 'PDFS')","('Close', 'PDFS')","('High', 'PDFS')","('Low', 'PDFS')","('Open', 'PDFS')","('Volume', 'PDFS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-07 19:00:00-05:00,30.0,33.29999923706055,29.899999618530277,33.15999984741211,338200.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,33.189998626708984,33.41999816894531,32.0,33.2599983215332,178700.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,32.88999938964844,33.36000061035156,32.279998779296875,32.83000183105469,306000.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,32.869998931884766,33.099998474121094,31.809999465942383,31.8700008392334,193900.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,32.060001373291016,32.380001068115234,30.920000076293945,31.09000015258789,373700.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,30.850000381469727,30.850000381469727,29.940000534057617,29.979999542236328,279500.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,30.149999618530277,30.559999465942383,29.8700008392334,30.01000022888184,114500.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,29.700000762939453,30.18000030517578,29.549999237060547,30.100000381469727,121700.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,29.979999542236328,30.239999771118164,29.43000030517578,30.209999084472656,87700.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,30.489999771118164,31.229999542236328,30.149999618530277,30.790000915527344,190800.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,30.71999931335449,31.26000022888184,30.68000030517578,31.11000061035156,157800.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,31.489999771118164,31.86000061035156,31.200000762939453,31.299999237060547,191300.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,31.299999237060547,31.299999237060547,30.25,30.68000030517578,168300.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,30.770000457763672,30.899999618530277,30.020000457763672,30.489999771118164,110300.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,30.84000015258789,31.63999938964844,30.84000015258789,31.600000381469727,133300.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,31.38999938964844,32.150001525878906,31.38999938964844,31.96999931335449,195400.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,31.65999984741211,31.84000015258789,31.3700008392334,31.57999992370605,157700.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,31.850000381469727,32.369998931884766,31.739999771118164,31.8700008392334,137300.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,31.690000534057617,31.690000534057617,30.100000381469727,30.190000534057617,116000.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,30.21999931335449,30.440000534057617,30.09000015258789,30.21999931335449,95200.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,30.200000762939453,31.600000381469727,30.200000762939453,30.850000381469727,118700.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,30.920000076293945,30.920000076293945,30.059999465942383,30.209999084472656,116400.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,30.61000061035156,30.950000762939453,30.299999237060547,30.68000030517578,113000.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,30.239999771118164,30.56999969482422,30.040000915527344,30.3799991607666,102800.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,30.489999771118164,30.84000015258789,29.899999618530277,30.18000030517578,98400.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,30.1200008392334,30.940000534057617,29.959999084472656,30.739999771118164,176700.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,30.600000381469727,31.280000686645508,30.149999618530277,30.440000534057617,165900.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,30.61000061035156,31.81999969482422,28.6200008392334,29.18000030517578,356400.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,29.34000015258789,29.790000915527344,28.290000915527344,28.459999084472656,208400.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,28.290000915527344,28.6200008392334,27.899999618530277,28.049999237060547,378400.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,28.309999465942383,28.71999931335449,28.290000915527344,28.549999237060547,100600.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,28.700000762939453,28.76000022888184,28.299999237060547,28.61000061035156,38300.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,28.36000061035156,28.88999938964844,28.1200008392334,28.76000022888184,99900.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,28.420000076293945,28.549999237060547,27.520000457763672,27.88999938964844,128000.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,27.889999389648438,27.889999389648438,28.549999237060547,27.520000457763672,28.420000076293945,128000.0,,,,
