Date,Open,High,Low,Close,Volume,"('Adj Close', 'OUST')","('Close', 'OUST')","('High', 'OUST')","('Low', 'OUST')","('Open', 'OUST')","('Volume', 'OUST')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-07 19:00:00-05:00,7.300000190734863,8.100000381469727,7.269999980926514,7.989999771118164,1979900.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,8.3100004196167,10.729999542236328,8.289999961853027,10.550000190734863,4174500.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,10.210000038146973,10.270000457763672,9.56999969482422,9.770000457763672,2401200.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,9.5,9.760000228881836,8.869999885559082,9.109999656677246,1341100.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,9.260000228881836,9.390000343322754,8.5600004196167,8.699999809265137,1184400.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,8.770000457763672,8.850000381469727,8.220000267028809,8.4399995803833,913600.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,8.4399995803833,8.90999984741211,8.25,8.779999732971191,1484200.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,8.869999885559082,9.68000030517578,8.75,9.020000457763672,1874900.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,9.130000114440918,9.170000076293944,8.5,8.880000114440918,981800.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,8.970000267028809,9.010000228881836,8.59000015258789,8.970000267028809,716100.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,9.100000381469728,9.770000457763672,9.0,9.529999732971191,1071300.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,9.949999809265137,10.055999755859377,9.40999984741211,9.880000114440918,1104000.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,9.779999732971191,9.869999885559082,9.279999732971191,9.359999656677246,1007700.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,9.43000030517578,10.149999618530272,9.43000030517578,9.550000190734863,950900.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,9.699999809265137,10.25,9.6899995803833,9.880000114440918,683000.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,10.09000015258789,10.359000205993652,9.56999969482422,9.619999885559082,1329000.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,9.470000267028809,9.619999885559082,8.510000228881836,9.100000381469728,1443600.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,9.06999969482422,9.369999885559082,8.829999923706055,8.899999618530273,845000.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,8.890000343322754,9.260000228881836,8.739999771118164,8.9399995803833,866400.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,9.06999969482422,10.520000457763672,9.0,10.390000343322754,2549500.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,10.720000267028809,10.899999618530272,9.75,9.979999542236328,1352100.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,9.93000030517578,10.260000228881836,9.699999809265137,9.789999961853027,1122400.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,9.880000114440918,9.93000030517578,9.270000457763672,9.630000114440918,1313600.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,9.75,10.1899995803833,9.029999732971191,9.140000343322754,1599200.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,9.15999984741211,9.345000267028809,8.859999656677246,9.079999923706056,909900.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,9.079999923706056,9.5600004196167,8.880000114440918,9.380000114440918,1089200.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,9.970000267028809,11.390000343322754,9.6899995803833,11.0,3751500.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,10.949999809265137,12.06999969482422,10.050000190734863,10.380000114440918,3535300.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,10.880000114440918,12.0,10.279999732971191,10.420000076293944,2749700.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,10.100000381469728,12.31999969482422,9.800000190734863,11.979999542236328,4328000.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,12.109999656677246,12.369999885559082,11.359999656677246,12.210000038146973,1849100.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,12.300000190734863,13.119999885559082,11.935999870300291,12.8100004196167,1159700.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,12.779999732971191,13.779999732971191,12.31999969482422,13.710000038146973,1807800.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,13.699999809265137,13.93000030517578,12.010000228881836,12.489999771118164,2040900.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,12.489999771118164,12.489999771118164,13.930000305175781,12.010000228881836,13.699999809265137,2040900.0,,,,
