Date,Open,High,Low,Close,Volume,"('Adj Close', 'VMI')","('Close', 'VMI')","('High', 'VMI')","('Low', 'VMI')","('Open', 'VMI')","('Volume', 'VMI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-13 19:00:00-05:00,344.0,344.0,339.6099853515625,340.0199890136719,63400.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,339.0,339.7799987792969,337.0400085449219,338.0199890136719,110800.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,338.7799987792969,342.82000732421875,338.7799987792969,340.25,79700.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,336.3699951171875,341.17999267578125,332.3099975585937,339.6300048828125,123600.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,339.5,340.8299865722656,336.7099914550781,340.239990234375,101300.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,340.489990234375,342.6600036621094,338.0799865722656,338.739990234375,201000.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,339.6000061035156,345.6700134277344,336.3800048828125,342.0899963378906,237900.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,344.0599975585937,352.8800048828125,344.0599975585937,350.1600036621094,140200.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,348.4599914550781,353.19000244140625,346.1099853515625,351.9700012207031,84400.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,353.8399963378906,354.1300048828125,351.3500061035156,352.1400146484375,89700.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,353.4100036621094,354.0299987792969,347.3399963378906,347.8599853515625,87100.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,347.989990234375,352.04998779296875,344.9700012207031,349.2699890136719,120100.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,349.739990234375,350.3399963378906,344.94000244140625,347.0799865722656,117900.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,344.2799987792969,349.8299865722656,344.2799987792969,349.7699890136719,90200.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,350.7699890136719,351.3500061035156,344.6400146484375,345.4200134277344,76600.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,346.8099975585937,346.8099975585937,337.19000244140625,338.45001220703125,81400.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,339.57000732421875,343.4100036621094,336.0299987792969,337.29998779296875,126000.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,337.6700134277344,337.6700134277344,330.0,331.2900085449219,123800.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,334.7300109863281,337.1000061035156,329.42999267578125,330.6400146484375,179600.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,329.07000732421875,330.79998779296875,327.17999267578125,329.2200012207031,88800.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,329.8099975585937,331.510009765625,326.9800109863281,327.82000732421875,90800.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,327.82000732421875,334.0199890136719,327.82000732421875,331.4700012207031,121500.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,329.6000061035156,331.7200012207031,322.7799987792969,326.32000732421875,105800.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,327.8299865722656,327.8299865722656,311.0799865722656,311.95001220703125,140500.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,314.5199890136719,317.92999267578125,305.2799987792969,306.1099853515625,212600.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,303.260009765625,310.7099914550781,301.92999267578125,308.2099914550781,571600.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,308.2300109863281,309.0899963378906,305.1300048828125,308.5400085449219,106100.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,309.489990234375,311.6099853515625,307.010009765625,311.3900146484375,36000.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,310.3800048828125,311.5899963378906,309.2099914550781,310.4800109863281,58100.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,306.92999267578125,308.260009765625,305.5400085449219,306.5400085449219,89600.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,306.5400085449219,306.5400085449219,308.260009765625,305.5400085449219,306.92999267578125,89639.0,,,,
