Date,Open,High,Low,Close,Volume,"('Adj Close', 'CPIX')","('Close', 'CPIX')","('High', 'CPIX')","('Low', 'CPIX')","('Open', 'CPIX')","('Volume', 'CPIX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-10-30 20:00:00-04:00,1.1799999475479126,1.2100000381469729,1.1100000143051147,1.1200000047683716,206800.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,1.149999976158142,1.149999976158142,1.0700000524520874,1.1200000047683716,12800.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,1.1200000047683716,1.2000000476837158,1.100000023841858,1.1399999856948853,102800.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,1.100000023841858,1.2100000381469729,1.100000023841858,1.1799999475479126,63000.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,1.2300000190734863,1.25,1.1100000143051147,1.2000000476837158,331800.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,1.2100000381469729,1.2599999904632568,1.0800000429153442,1.2000000476837158,294400.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,1.159999966621399,1.2100000381469729,1.1399999856948853,1.190000057220459,107700.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,1.2400000095367432,1.2400000095367432,1.190000057220459,1.2000000476837158,45100.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,1.1799999475479126,1.2100000381469729,1.1799999475479126,1.2000000476837158,47600.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,1.2000000476837158,1.2000000476837158,1.159999966621399,1.1799999475479126,52800.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,1.149999976158142,1.2100000381469729,1.149999976158142,1.2000000476837158,30600.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,1.1799999475479126,1.2000000476837158,1.0700000524520874,1.1399999856948853,119200.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,1.1100000143051147,1.2000000476837158,1.090000033378601,1.1200000047683716,28900.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,1.100000023841858,1.149999976158142,1.100000023841858,1.1100000143051147,17700.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,1.1399999856948853,1.1399999856948853,1.090000033378601,1.090000033378601,12300.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,1.100000023841858,1.1299999952316284,1.0499999523162842,1.0800000429153442,28100.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,1.059999942779541,1.190000057220459,1.0499999523162842,1.059999942779541,55300.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,1.0399999618530271,1.1200000047683716,1.0399999618530271,1.059999942779541,26300.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,1.0700000524520874,1.1200000047683716,1.059999942779541,1.1100000143051147,23100.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,1.1200000047683716,1.590000033378601,1.0700000524520874,1.3700000047683716,2146500.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,1.350000023841858,1.4299999475479126,1.25,1.399999976158142,290800.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,1.3899999856948853,1.3899999856948853,1.2799999713897705,1.2999999523162842,136500.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,1.3700000047683716,1.3700000047683716,1.2000000476837158,1.25,120300.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,1.2200000286102295,1.2400000095367432,1.1699999570846558,1.1799999475479126,69900.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,1.159999966621399,1.25,1.090000033378601,1.1799999475479126,41600.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,1.2100000381469729,1.2799999713897705,1.1799999475479126,1.2400000095367432,65400.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,1.2200000286102295,1.2799999713897705,1.190000057220459,1.2400000095367432,6278800.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,2.9100000858306885,3.049999952316284,2.2100000381469727,2.440000057220459,93532700.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,2.0899999141693115,2.4800000190734863,2.0299999713897705,2.4200000762939453,2274400.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,2.2300000190734863,2.319999933242798,2.0799999237060547,2.180000066757202,774300.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,2.1700000762939453,2.930000066757202,2.1700000762939453,2.380000114440918,4041100.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,2.309999942779541,2.359999895095825,2.119999885559082,2.119999885559082,546000.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,2.119999885559082,2.220000028610229,2.069999933242798,2.119999885559082,228900.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,2.2300000190734863,2.390000104904175,2.109999895095825,2.3399999141693115,435400.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,2.390000104904175,2.430000066757202,2.2300000190734863,2.319999933242798,168500.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,2.3499999046325684,2.390000104904175,2.25,2.2699999809265137,189900.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,2.299999952316284,2.3499999046325684,2.1700000762939453,2.25,138600.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,2.2300000190734863,2.5899999141693115,2.2300000190734863,2.509999990463257,170500.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,2.539999961853028,2.539999961853028,2.2799999713897705,2.3499999046325684,157800.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,2.390000104904175,2.400000095367432,2.240000009536743,2.319999933242798,83000.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,2.319999933242798,2.319999933242798,2.4000000953674316,2.240000009536743,2.390000104904175,83000.0,,,,
