Date,Open,High,Low,Close,Volume,"('Adj Close', 'STE')","('Close', 'STE')","('High', 'STE')","('Low', 'STE')","('Open', 'STE')","('Volume', 'STE')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-11 19:00:00-05:00,223.0500030517578,224.9199981689453,221.67999267578125,222.72999572753903,641700.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,221.57000732421875,223.3000030517578,221.1999969482422,222.2700042724609,521500.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,221.77999877929688,224.08999633789065,220.77999877929688,221.19000244140625,549500.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,221.0,221.91000366210935,219.33999633789065,220.1199951171875,540400.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,220.0,221.7100067138672,216.9600067138672,217.08999633789065,599400.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,213.9499969482422,215.00999450683597,211.8699951171875,212.0,511400.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,210.0800018310547,213.47999572753903,208.9499969482422,212.25,761100.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,212.2400054931641,216.1699981689453,210.7899932861328,215.7700042724609,1041600.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,216.4900054931641,218.3800048828125,213.5800018310547,214.33999633789065,503000.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,215.91000366210935,218.08999633789065,214.7899932861328,216.1199951171875,872600.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,216.07000732421875,216.44000244140625,213.30999755859372,216.05999755859372,473100.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,216.0,219.0,214.63999938964844,217.47000122070312,406700.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,216.3300018310547,219.52999877929688,215.4900054931641,219.05999755859372,343000.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,219.05999755859372,220.27999877929688,218.19000244140625,218.8600006103516,614600.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,218.50999450683597,219.0399932861328,216.1300048828125,216.6499938964844,627900.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,215.88999938964844,219.6499938964844,214.5,217.25,552800.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,216.6000061035156,218.3999938964844,215.5,217.42999267578125,654800.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,217.42999267578125,219.3000030517578,214.3500061035156,215.88999938964844,604800.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,216.00999450683597,217.41000366210935,215.3300018310547,215.6300048828125,434500.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,215.41000366210935,215.41000366210935,209.6000061035156,214.22000122070312,563400.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,214.9499969482422,217.2100067138672,209.3800048828125,209.6199951171875,498700.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,210.22000122070312,216.5500030517578,208.2899932861328,216.41000366210935,690400.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,215.66000366210935,216.8999938964844,213.5200042724609,214.22000122070312,526500.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,213.6000061035156,215.6199951171875,210.67999267578125,211.02999877929688,668700.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,210.6000061035156,213.9199981689453,209.44000244140625,209.50999450683597,500100.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,209.75999450683597,210.69000244140625,206.8800048828125,207.00999450683597,559800.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,204.94000244140625,206.7899932861328,202.72000122070312,204.33999633789065,709500.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,203.6999969482422,208.55999755859372,203.6999969482422,207.4900054931641,1251300.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,205.72999572753903,208.4600067138672,204.9199981689453,208.0,465700.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,207.8699951171875,209.1199951171875,206.7100067138672,208.67999267578125,156400.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,207.4600067138672,209.5200042724609,206.3600006103516,208.72000122070312,584900.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,207.0200042724609,209.0,206.1699981689453,207.97999572753903,268900.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,207.97999572753906,207.97999572753906,208.97000122070312,206.1999969482422,207.02000427246094,268940.0,,,,
