Date,Open,High,Low,Close,Volume,"('Adj Close', 'EVR')","('Close', 'EVR')","('High', 'EVR')","('Low', 'EVR')","('Open', 'EVR')","('Volume', 'EVR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-11 19:00:00-05:00,314.1300048828125,316.8999938964844,304.9100036621094,307.04998779296875,240300.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,304.1099853515625,308.239990234375,301.5,301.79998779296875,303000.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,303.5299987792969,304.0,298.3099975585937,299.6600036621094,261100.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,296.6600036621094,300.25,293.79998779296875,299.3800048828125,244000.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,300.8699951171875,302.45001220703125,295.7900085449219,297.3699951171875,256300.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,293.8299865722656,301.2900085449219,291.5599975585937,300.8900146484375,215200.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,301.3800048828125,302.0400085449219,295.1400146484375,301.29998779296875,270100.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,303.79998779296875,312.6000061035156,302.1600036621094,309.5299987792969,234300.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,311.3299865722656,313.739990234375,308.9200134277344,311.3500061035156,507700.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,314.3099975585937,317.29998779296875,310.7099914550781,313.75,521300.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,309.989990234375,313.25,308.25,311.0,325700.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,313.70001220703125,314.8299865722656,306.8699951171875,308.1000061035156,165700.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,310.8800048828125,312.0,307.3900146484375,307.8999938964844,141200.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,310.1199951171875,310.1199951171875,305.3099975585937,305.57000732421875,236100.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,307.0799865722656,307.5400085449219,301.75,303.0,238200.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,302.8999938964844,305.4200134277344,299.5,300.9599914550781,313900.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,298.7099914550781,301.0299987792969,295.4100036621094,296.67999267578125,339000.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,297.5,298.239990234375,293.6000061035156,297.760009765625,448600.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,300.17999267578125,303.6300048828125,293.3500061035156,295.1700134277344,301400.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,294.239990234375,296.1600036621094,290.4700012207031,291.1099853515625,280600.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,293.82000732421875,298.0199890136719,293.42999267578125,297.44000244140625,304100.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,297.9800109863281,301.3500061035156,295.1400146484375,299.3999938964844,342100.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,299.4100036621094,302.8800048828125,294.4800109863281,295.5199890136719,255400.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,297.2300109863281,299.1099853515625,292.1499938964844,298.3699951171875,423900.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,295.3900146484375,297.1000061035156,287.54998779296875,290.20001220703125,392300.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,292.1400146484375,294.9200134277344,271.67999267578125,272.5,586000.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,278.2900085449219,281.2099914550781,269.9599914550781,270.57000732421875,427000.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,269.0799865722656,279.3099975585937,262.6700134277344,275.8399963378906,886500.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,274.32000732421875,276.5199890136719,272.739990234375,275.1700134277344,282600.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,276.260009765625,280.5,275.6099853515625,279.260009765625,87200.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,277.1600036621094,283.1700134277344,277.1600036621094,282.4200134277344,214700.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,278.9100036621094,281.2200012207031,274.9800109863281,278.0400085449219,167600.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,278.0400085449219,278.0400085449219,281.2200012207031,274.9800109863281,278.9100036621094,167600.0,,,,
