Date,Open,High,Low,Close,Volume,"('Adj Close', 'RHP')","('Close', 'RHP')","('High', 'RHP')","('Low', 'RHP')","('Open', 'RHP')","('Volume', 'RHP')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-10 19:00:00-05:00,113.0,114.51000213623048,112.0,114.30999755859376,474500.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,113.16000366210938,114.16000366210938,112.13999938964844,113.76000213623048,441800.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,113.9800033569336,115.0,113.12999725341795,113.31999969482422,384000.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,114.30999755859376,115.48999786376952,112.1500015258789,112.1999969482422,406900.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,112.9499969482422,113.98999786376952,111.2699966430664,111.41000366210938,601200.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,111.58999633789062,112.04000091552734,110.54000091552734,111.19000244140624,234100.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,110.62999725341795,112.2300033569336,109.58000183105467,111.68000030517578,475400.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,111.1500015258789,112.7699966430664,110.22000122070312,112.12999725341795,397200.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,112.91000366210938,114.6999969482422,112.18000030517578,113.7699966430664,289000.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,114.05999755859376,116.08000183105467,112.97000122070312,115.70999908447266,247200.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,116.37999725341795,118.33000183105467,116.37999725341795,117.3499984741211,483400.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,116.5999984741211,117.33000183105467,116.33000183105467,117.04000091552734,447600.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,117.91999816894533,119.1500015258789,116.52999877929688,116.72000122070312,271200.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,117.98999786376952,118.83000183105467,117.11000061035156,117.23999786376952,256000.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,117.69000244140624,118.02999877929688,117.1500015258789,117.5500030517578,441500.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,118.18000030517578,121.7699966430664,117.9499969482422,118.83999633789062,661400.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,118.8000030517578,119.4000015258789,117.26000213623048,118.13999938964844,437300.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,117.7699966430664,118.62999725341795,117.38999938964844,118.18000030517578,425100.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,118.83000183105467,119.08999633789062,117.4000015258789,118.25,325000.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,119.5199966430664,120.3499984741211,117.58000183105467,118.0,627800.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,117.83000183105467,118.1999969482422,115.95999908447266,117.4800033569336,465600.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,118.30999755859376,118.73999786376952,116.54000091552734,117.04000091552734,442200.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,116.8000030517578,118.02999877929688,115.47000122070312,115.62999725341795,316300.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,113.66000366210938,114.56999969482422,112.79000091552734,113.23999786376952,594300.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,112.98999786376952,114.58000183105467,110.23999786376952,111.37000274658205,1107500.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,111.01000213623048,112.08999633789062,109.52999877929688,110.80999755859376,688700.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,110.9499969482422,111.83999633789062,104.26000213623048,104.44000244140624,880300.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,105.4499969482422,106.16999816894533,103.66000366210938,105.02999877929688,717300.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,103.80999755859376,107.8000030517578,103.6999969482422,105.8000030517578,1191100.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,105.30999755859376,106.02999877929688,104.58000183105467,105.51000213623048,453400.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,105.63999938964844,106.79000091552734,105.12000274658205,106.75,96200.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,106.16000366210938,107.62000274658205,105.73999786376952,107.30999755859376,256400.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,106.08000183105467,107.4800033569336,105.3000030517578,106.0999984741211,316300.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,106.0999984741211,106.0999984741211,107.4800033569336,105.30000305175781,106.08000183105469,316299.0,,,,
