Date,Open,High,Low,Close,Volume,"('Adj Close', 'FIVE')","('Close', 'FIVE')","('High', 'FIVE')","('Low', 'FIVE')","('Open', 'FIVE')","('Volume', 'FIVE')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-07 19:00:00-05:00,92.37000274658205,92.37999725341795,85.05000305175781,86.27999877929688,2194800.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,87.37000274658203,87.37000274658203,82.79000091552734,83.0,2476400.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,82.69999694824219,83.97000122070312,80.81999969482422,83.26000213623047,1963400.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,83.22000122070312,86.29000091552734,82.70999908447266,84.51000213623047,1671200.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,83.62000274658203,89.7300033569336,83.52999877929688,88.05000305175781,2164200.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,87.44999694824219,89.30999755859375,86.86000061035156,87.0199966430664,1038200.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,87.04000091552734,89.05999755859375,84.5999984741211,86.6500015258789,1551900.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,86.5199966430664,86.6500015258789,84.4800033569336,84.56999969482422,1153700.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,81.19000244140625,83.31999969482422,79.13999938964844,83.0999984741211,2196900.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,83.0999984741211,84.5,82.0,83.48999786376953,1082500.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,83.88999938964844,86.94000244140625,83.55000305175781,86.91999816894531,1639300.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,89.16999816894531,94.5999984741211,88.73999786376953,91.61000061035156,3100200.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,91.1999969482422,91.1999969482422,87.08000183105469,88.9000015258789,2061200.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,89.98999786376953,93.2300033569336,89.51000213623047,93.01000213623048,1165800.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,93.75,94.12999725341795,92.48999786376952,92.6999969482422,634000.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,93.8499984741211,99.29000091552734,93.18000030517578,99.1999969482422,2443200.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,99.16000366210938,103.8499984741211,98.58000183105467,103.1999969482422,2905200.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,103.0,105.0999984741211,101.66000366210938,104.97000122070312,4159900.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,119.1999969482422,122.0,113.9000015258789,115.97000122070312,7271100.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,117.31999969482422,118.3000030517578,111.0999984741211,112.7300033569336,2392800.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,113.62999725341795,115.70999908447266,111.31999969482422,111.93000030517578,1542600.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,111.41000366210938,112.73999786376952,109.16999816894533,109.41999816894533,1152200.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,110.4800033569336,110.6500015258789,107.87000274658205,109.52999877929688,1295100.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,109.16999816894533,109.22000122070312,103.2300033569336,103.79000091552734,2298100.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,104.97000122070312,106.51000213623048,101.63999938964844,103.9499969482422,1901400.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,104.06999969482422,107.6500015258789,102.7699966430664,105.0,1586000.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,105.0,107.41999816894533,104.19000244140624,105.0500030517578,1189400.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,105.0,109.08000183105467,105.0,106.33000183105467,1448300.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,106.48999786376952,109.08999633789062,104.6500015258789,107.75,1214600.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,107.54000091552734,110.19000244140624,105.30999755859376,106.08000183105467,2673200.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,106.12000274658205,108.5199966430664,105.02999877929688,107.69000244140624,1514700.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,107.88999938964844,108.44000244140624,106.43000030517578,107.5,513500.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,107.75,112.5999984741211,107.04000091552734,112.4800033569336,1406700.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,111.4499969482422,111.97000122070312,108.13999938964844,109.16999816894533,1102900.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,109.16999816894531,109.16999816894531,111.97000122070312,108.13999938964844,111.44999694824219,1102900.0,,,,
