Date,Open,High,Low,Close,Volume,"('Adj Close', 'AJX')","('Close', 'AJX')","('High', 'AJX')","('Low', 'AJX')","('Open', 'AJX')","('Volume', 'AJX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-05 19:00:00-05:00,3.0799999237060547,3.0799999237060547,3.0,3.0199999809265137,154700.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,3.059999942779541,3.0799999237060547,3.009999990463257,3.049999952316284,108498.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,3.0299999713897705,3.1050000190734863,3.0199999809265137,3.0999999046325684,207419.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,3.1600000858306885,3.2049999237060547,3.039999961853028,3.069999933242798,84376.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,3.0799999237060547,3.0799999237060547,3.0199999809265137,3.069999933242798,83542.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,3.0899999141693115,3.200000047683716,3.0199999809265137,3.0799999237060547,264270.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,3.0899999141693115,3.130000114440918,3.069999933242798,3.119999885559082,190120.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,3.0799999237060547,3.0799999237060547,3.009999990463257,3.039999961853028,201558.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,3.049999952316284,3.069999933242798,2.994999885559082,3.009999990463257,89347.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,3.0,3.055000066757202,3.0,3.0299999713897705,122498.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,3.0299999713897705,3.039999961853028,2.9200000762939453,2.950000047683716,136409.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,2.950000047683716,3.049999952316284,2.950000047683716,3.0,148784.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,2.990000009536743,3.049999952316284,2.950000047683716,2.990000009536743,149943.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,3.0,3.059999942779541,2.990000009536743,3.009999990463257,168304.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,3.039999961853028,3.039999961853028,2.970000028610229,3.0199999809265137,149242.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,3.0299999713897705,3.0820000171661377,2.990000009536743,3.0299999713897705,324992.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,3.049999952316284,3.138999938964844,3.039999961853028,3.039999961853028,112293.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,3.0199999809265137,3.069999933242798,2.970000028610229,3.0199999809265137,224836.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,3.0488998889923096,3.1684999465942383,2.9800000190734863,3.0,142039.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,3.0,3.049999952316284,2.9600000381469727,2.990000009536743,352707.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,2.950000047683716,3.0299999713897705,2.930000066757202,2.9800000190734863,104673.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,3.0,3.0899999141693115,2.970000028610229,3.069999933242798,206742.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,3.0299999713897705,3.0799999237060547,2.990000009536743,3.0199999809265137,249002.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,3.009999990463257,3.009999990463257,2.930000066757202,2.990000009536743,84901.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,3.0,3.0,2.930000066757202,2.970000028610229,105152.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,2.9600000381469727,2.9718000888824463,2.8499999046325684,2.9100000858306885,211275.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,2.8499999046325684,3.009999990463257,2.8499999046325684,2.9800000190734863,71779.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,2.9600000381469727,2.990000009536743,2.900000095367432,2.930000066757202,150921.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,2.900000095367432,2.990000009536743,2.7699999809265137,2.859999895095825,222054.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,2.859999895095825,2.890000104904175,2.7699999809265137,2.7699999809265137,167201.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,2.7699999809265137,2.8299999237060547,2.75,2.799999952316284,251478.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,2.7799999713897705,3.0299999713897705,2.75,3.0,414003.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,2.900000095367432,2.940000057220459,2.8499999046325684,2.930000066757202,202315.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,2.859999895095825,3.039999961853028,2.859999895095825,3.0199999809265137,30191.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,2.990000009536743,3.015000104904175,2.9100000858306885,2.9800000190734863,157324.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,3.0,3.025000095367432,2.9100000858306885,3.0199999809265137,171306.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,3.0199999809265137,3.0199999809265137,3.0250000953674316,2.9100000858306885,3.0,171306.0,,,,
