Date,Open,High,Low,Close,Volume,"('Adj Close', 'PRGS')","('Close', 'PRGS')","('High', 'PRGS')","('Low', 'PRGS')","('Open', 'PRGS')","('Volume', 'PRGS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-10 19:00:00-05:00,67.88999938964844,68.5,67.5199966430664,68.27999877929688,414000.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,68.33999633789062,68.94999694824219,67.95999908447266,68.52999877929688,342500.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,68.87000274658203,68.94999694824219,68.0,68.05999755859375,297000.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,68.25,68.62999725341797,67.19000244140625,67.25,247300.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,67.1500015258789,67.16999816894531,65.86000061035156,66.51000213623047,292300.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,66.48999786376953,66.69999694824219,65.0,66.16000366210938,201400.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,65.62999725341797,66.13999938964844,65.62999725341797,65.79000091552734,238100.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,66.06999969482422,67.18000030517578,65.31999969482422,67.11000061035156,1112600.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,67.51000213623047,69.62000274658203,67.51000213623047,68.7300033569336,421800.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,69.02999877929688,69.38999938964844,68.55000305175781,69.25,396300.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,70.0,70.55999755859375,69.6500015258789,69.88999938964844,403600.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,69.62000274658203,70.05999755859375,69.01000213623047,69.63999938964844,414600.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,69.94999694824219,70.22000122070312,67.45999908447266,67.55999755859375,497400.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,67.55000305175781,68.72000122070312,67.33000183105469,68.41000366210938,331200.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,68.01000213623047,68.61000061035156,67.41999816894531,68.30999755859375,552900.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,68.12000274658203,68.7300033569336,67.58999633789062,68.66999816894531,524800.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,69.05000305175781,70.27999877929688,68.81999969482422,69.7699966430664,527900.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,69.62000274658203,69.62000274658203,68.44000244140625,68.6500015258789,614700.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,69.1500015258789,69.58999633789062,68.62999725341797,68.94999694824219,490600.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,68.73999786376953,69.41000366210938,68.30000305175781,68.70999908447266,278300.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,68.5,68.83999633789062,68.12999725341797,68.58000183105469,343100.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,69.16999816894531,69.75,68.38999938964844,69.25,536200.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,69.05000305175781,69.69999694824219,68.69999694824219,69.62999725341797,200300.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,69.33000183105469,69.69000244140625,68.51000213623047,68.9000015258789,160500.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,68.51000213623047,69.87999725341797,68.3499984741211,69.11000061035156,423500.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,69.0999984741211,69.52999877929688,68.55000305175781,68.86000061035156,365800.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,69.19999694824219,69.79000091552734,65.94999694824219,66.22000122070312,491500.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,66.73999786376953,67.33999633789062,65.87000274658203,65.91999816894531,705400.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,65.6500015258789,67.47000122070312,65.6500015258789,66.37999725341797,2547700.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,66.44000244140625,66.44999694824219,65.16999816894531,65.29000091552734,1274200.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,65.55000305175781,66.4000015258789,65.4000015258789,66.26000213623047,135700.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,65.83000183105469,66.61000061035156,65.80999755859375,66.4000015258789,347000.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,66.3499984741211,66.55999755859375,65.26000213623047,65.4800033569336,217600.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,65.4800033569336,65.4800033569336,66.55500030517578,65.25499725341797,66.3499984741211,217552.0,,,,
