Date,Open,High,Low,Close,Volume,"('Adj Close', 'BDX')","('Close', 'BDX')","('High', 'BDX')","('Low', 'BDX')","('Open', 'BDX')","('Volume', 'BDX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-07 19:00:00-05:00,228.67999267578125,233.82000732421875,226.25,231.63999938964844,3891300.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,232.38999938964844,236.0,231.9600067138672,234.6100006103516,1439700.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,235.27999877929688,235.8699951171875,231.07000732421875,231.2700042724609,1186900.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,230.97000122070312,232.0,229.07000732421875,231.22000122070312,1215200.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,230.44000244140625,230.44000244140625,225.5,227.1699981689453,2821000.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,227.0,228.30999755859372,223.4900054931641,225.1499938964844,1965700.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,225.1999969482422,228.0800018310547,223.97999572753903,224.1000061035156,1319500.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,222.50999450683597,223.0,220.5399932861328,222.63999938964844,1379200.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,222.17999267578125,222.91000366210935,220.80999755859372,222.38999938964844,1421000.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,222.0500030517578,225.8000030517578,221.02999877929688,225.4499969482422,1618800.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,225.97000122070312,226.2400054931641,223.1300048828125,224.0,1677600.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,224.17999267578125,226.1300048828125,223.91000366210935,225.47999572753903,1914600.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,225.32000732421875,225.5800018310547,222.6999969482422,224.25,2176600.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,224.25,226.6699981689453,220.3800048828125,221.97999572753903,2373200.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,221.0,223.17999267578125,220.2899932861328,221.8999938964844,1210300.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,222.0,223.83999633789065,220.72999572753903,222.82000732421875,1886300.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,222.75999450683597,222.82000732421875,221.0,221.25999450683597,2493600.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,220.30999755859372,222.3699951171875,219.2400054931641,221.42999267578125,1780200.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,220.25,223.19000244140625,220.1699981689453,222.2400054931641,2362000.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,221.0200042724609,222.0800018310547,219.3500061035156,220.0200042724609,2794900.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,219.02999877929688,223.8800048828125,218.9600067138672,223.00999450683597,2269200.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,223.67999267578125,223.67999267578125,220.91000366210935,221.44000244140625,1804100.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,221.58999633789065,222.92999267578125,218.83999633789065,221.0399932861328,1951200.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,221.3800048828125,228.66000366210935,220.97000122070312,227.1699981689453,3489600.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,226.75,226.97999572753903,222.52999877929688,225.55999755859372,2747900.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,224.3000030517578,231.7400054931641,223.80999755859372,227.55999755859372,3053400.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,226.1000061035156,229.13999938964844,223.41000366210935,225.63999938964844,2526200.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,227.32000732421875,228.92999267578125,223.94000244140625,224.08999633789065,3387400.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,223.3300018310547,225.8000030517578,222.82000732421875,223.8300018310547,2748900.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,223.9600067138672,229.30999755859372,223.50999450683597,227.67999267578125,3104600.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,226.33999633789065,227.8699951171875,225.3000030517578,226.44000244140625,1783700.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,226.72000122070312,227.1300048828125,224.19000244140625,226.9499969482422,492300.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,226.3300018310547,229.1999969482422,225.25999450683597,228.1199951171875,1154600.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,226.75,230.08999633789065,226.72000122070312,228.4900054931641,1420900.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,228.49000549316406,228.49000549316406,230.08999633789062,226.72000122070312,226.75,1420900.0,,,,
