Date,Open,High,Low,Close,Volume,"('Adj Close', 'BVS')","('Close', 'BVS')","('High', 'BVS')","('Low', 'BVS')","('Open', 'BVS')","('Volume', 'BVS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-10 19:00:00-05:00,12.130000114440918,12.56999969482422,11.899999618530272,12.4399995803833,462700.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,12.43000030517578,12.609999656677246,11.510000228881836,11.84000015258789,411300.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,11.9399995803833,11.949999809265137,11.0600004196167,11.15999984741211,436800.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,11.149999618530272,11.399999618530272,11.020000457763672,11.130000114440918,317900.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,11.170000076293944,11.300000190734863,10.960000038146973,11.239999771118164,278300.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,11.140000343322754,11.56999969482422,11.140000343322754,11.25,305400.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,11.18000030517578,11.729999542236328,11.18000030517578,11.59000015258789,439300.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,11.59000015258789,11.746999740600586,10.916999816894531,11.40999984741211,287100.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,11.329999923706056,11.579999923706056,11.170000076293944,11.510000228881836,291300.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,11.619999885559082,11.892999649047852,11.300999641418455,11.710000038146973,287900.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,11.520000457763672,11.84000015258789,11.390000343322754,11.5,1004600.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,11.40999984741211,12.420000076293944,11.364999771118164,12.270000457763672,377100.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,12.380000114440918,12.609999656677246,12.039999961853027,12.289999961853027,244800.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,12.399999618530272,12.529999732971191,12.239999771118164,12.289999961853027,139500.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,12.18000030517578,12.40999984741211,12.029999732971191,12.279999732971191,268700.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,12.079999923706056,12.279999732971191,11.670000076293944,11.81999969482422,303700.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,11.68000030517578,11.720000267028809,11.039999961853027,11.039999961853027,398500.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,11.0600004196167,11.664999961853027,10.9399995803833,11.640000343322754,383600.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,11.6899995803833,11.890000343322754,11.54800033569336,11.68000030517578,199000.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,11.760000228881836,11.850000381469728,11.050999641418455,11.100000381469728,234800.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,11.0,11.579999923706056,11.0,11.420000076293944,306900.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,11.31999969482422,11.6899995803833,11.31999969482422,11.579999923706056,235400.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,11.5600004196167,11.75,11.109999656677246,11.140000343322754,188300.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,11.140000343322754,11.220000267028809,10.949999809265137,11.029999732971191,135400.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,11.0,11.539999961853027,10.97700023651123,11.149999618530272,203000.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,11.399999618530272,11.40999984741211,11.029999732971191,11.149999618530272,240500.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,11.199999809265137,11.59000015258789,10.520000457763672,10.609999656677246,321700.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,10.65999984741211,10.81999969482422,10.329999923706056,10.520000457763672,304000.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,10.270000457763672,10.800000190734863,10.270000457763672,10.670000076293944,538500.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,10.529999732971191,10.6899995803833,10.399999618530272,10.649999618530272,416300.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,10.510000228881836,10.710000038146973,10.359999656677246,10.68000030517578,213100.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,10.619999885559082,11.079999923706056,10.609999656677246,11.0,255800.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,10.850000381469728,10.960000038146973,10.359999656677246,10.619999885559082,175600.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,10.619999885559082,10.619999885559082,10.960000038146973,10.359999656677246,10.850000381469727,175600.0,,,,
