Date,Open,High,Low,Close,Volume,"('Adj Close', 'AIT')","('Close', 'AIT')","('High', 'AIT')","('Low', 'AIT')","('Open', 'AIT')","('Volume', 'AIT')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-11 19:00:00-05:00,273.6400146484375,276.1499938964844,272.45001220703125,273.8800048828125,273400.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,273.8999938964844,276.9700012207031,271.4700012207031,271.6199951171875,241400.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,273.07000732421875,274.67999267578125,270.25,270.94000244140625,205200.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,272.5299987792969,272.5299987792969,266.3999938964844,266.7300109863281,182500.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,266.6400146484375,270.1300048828125,264.8800048828125,267.260009765625,194600.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,263.1199951171875,267.1300048828125,262.5,266.2699890136719,210400.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,265.510009765625,266.20001220703125,262.9200134277344,265.739990234375,179100.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,267.6499938964844,272.9200134277344,265.8800048828125,269.2300109863281,262300.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,273.7699890136719,277.6300048828125,272.5899963378906,277.1099853515625,295200.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,279.5199890136719,282.32000732421875,277.1199951171875,278.54998779296875,342100.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,282.0,282.260009765625,277.989990234375,280.489990234375,449700.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,281.1300048828125,282.9800109863281,273.0899963378906,273.8999938964844,294300.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,276.1600036621094,278.1400146484375,273.6499938964844,274.7200012207031,205300.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,275.5,275.94000244140625,272.010009765625,272.9100036621094,300000.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,275.42999267578125,277.5599975585937,272.2699890136719,277.1000061035156,264200.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,276.1000061035156,278.54998779296875,275.0199890136719,277.75,204200.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,277.75,278.57000732421875,274.0799865722656,275.010009765625,130500.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,276.45001220703125,276.7900085449219,271.9800109863281,273.82000732421875,176900.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,275.489990234375,275.6099853515625,269.94000244140625,271.92999267578125,215400.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,271.95001220703125,273.1000061035156,268.57000732421875,270.5,231500.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,273.3800048828125,275.4100036621094,270.3599853515625,270.6400146484375,254600.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,271.010009765625,271.010009765625,266.6499938964844,268.0,220700.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,266.760009765625,267.8900146484375,262.010009765625,262.07000732421875,309600.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,261.3299865722656,261.3299865722656,258.239990234375,258.8299865722656,412200.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,257.2900085449219,258.20001220703125,252.72999572753903,254.2899932861328,513600.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,255.1000061035156,256.3399963378906,243.1000061035156,244.4600067138672,388700.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,247.7100067138672,250.3999938964844,242.91000366210935,243.4499969482422,335500.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,240.92999267578125,244.94000244140625,239.47000122070312,240.5800018310547,1034900.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,239.5200042724609,242.97999572753903,238.22000122070312,241.1000061035156,278600.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,241.0,243.8800048828125,240.50999450683597,243.50999450683597,60600.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,241.25999450683597,244.91000366210935,241.0500030517578,244.44000244140625,164200.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,242.6499938964844,244.22999572753903,239.75999450683597,241.5500030517578,165800.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,241.5500030517578,241.5500030517578,244.22999572753906,239.75999450683594,242.64999389648438,165800.0,,,,
