Date,Open,High,Low,Close,Volume,"('Adj Close', 'RL')","('Close', 'RL')","('High', 'RL')","('Low', 'RL')","('Open', 'RL')","('Volume', 'RL')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-10 19:00:00-05:00,224.8999938964844,225.41000366210935,213.5200042724609,213.8699951171875,975900.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,211.83999633789065,213.22000122070312,209.0200042724609,209.58999633789065,865000.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,210.82000732421875,212.7400054931641,209.63999938964844,210.7700042724609,466700.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,211.97000122070312,213.3999938964844,210.6199951171875,211.47000122070312,395000.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,211.2899932861328,211.8999938964844,207.6699981689453,208.3800048828125,450600.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,209.67999267578125,209.67999267578125,207.2400054931641,207.8300018310547,635900.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,205.27999877929688,207.0,201.8999938964844,205.52999877929688,696300.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,205.2400054931641,205.9600067138672,200.88999938964844,202.1499938964844,969500.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,202.25,207.4199981689453,201.6300048828125,207.1199951171875,798900.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,208.55999755859372,213.4199981689453,208.5399932861328,212.1499938964844,683900.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,214.6699981689453,222.1499938964844,214.42999267578125,220.0,1060300.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,218.25,223.77999877929688,216.82000732421875,223.2400054931641,793900.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,223.8600006103516,226.63999938964844,221.25999450683597,222.6699981689453,622600.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,223.8500061035156,231.92999267578125,223.1300048828125,231.3999938964844,613100.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,231.3999938964844,235.00999450683597,230.0399932861328,233.41000366210935,977500.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,235.0399932861328,235.6199951171875,231.0399932861328,231.82000732421875,629600.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,231.3000030517578,234.5800018310547,230.9600067138672,232.8699951171875,501600.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,231.6100006103516,236.5800018310547,231.6100006103516,233.19000244140625,590400.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,235.1999969482422,236.9900054931641,229.66000366210935,230.7400054931641,711800.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,232.1199951171875,235.0,227.77999877929688,228.1300048828125,662100.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,228.32000732421875,228.9199981689453,226.02999877929688,227.4499969482422,359800.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,227.5200042724609,230.0,224.82000732421875,227.41000366210935,700600.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,226.50999450683597,228.6199951171875,225.7899932861328,226.05999755859372,523100.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,227.0500030517578,228.38999938964844,224.97000122070312,227.4499969482422,443500.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,227.3500061035156,233.57000732421875,226.7100067138672,231.66000366210935,478200.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,230.77999877929688,230.77999877929688,226.08999633789065,227.92999267578125,744600.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,227.22000122070312,229.77999877929688,221.07000732421875,221.19000244140625,738400.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,223.6499938964844,224.72000122070312,221.1499938964844,222.4600067138672,627900.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,221.50999450683597,233.2700042724609,221.50999450683597,230.27999877929688,1629100.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,229.0200042724609,231.7100067138672,227.27999877929688,230.41000366210935,504600.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,229.9600067138672,231.57000732421875,229.02999877929688,231.57000732421875,194100.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,229.8699951171875,233.6999969482422,229.8699951171875,232.6199951171875,488100.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,229.67999267578125,232.2400054931641,228.5399932861328,229.5500030517578,414900.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,229.5500030517578,229.5500030517578,232.24000549316406,228.58999633789062,229.67999267578125,414902.0,,,,
