Date,Open,High,Low,Close,Volume,"('Adj Close', 'NJR')","('Close', 'NJR')","('High', 'NJR')","('Low', 'NJR')","('Open', 'NJR')","('Volume', 'NJR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-10 19:00:00-05:00,47.06999969482422,47.72999954223633,46.91999816894531,47.560001373291016,413300.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,47.72999954223633,48.380001068115234,47.61000061035156,47.75,764300.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,48.060001373291016,48.369998931884766,47.68999862670898,47.72999954223633,363900.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,47.86000061035156,47.97999954223633,47.18000030517578,47.27000045776367,471100.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,47.5,48.11000061035156,47.27000045776367,48.0099983215332,394600.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,47.880001068115234,48.68000030517578,47.880001068115234,48.45000076293945,309800.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,48.18000030517578,48.7599983215332,47.84000015258789,48.7400016784668,427500.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,48.5099983215332,48.84999847412109,48.2599983215332,48.790000915527344,363000.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,49.09000015258789,49.97999954223633,48.90999984741211,49.84999847412109,460200.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,50.0,51.15999984741211,49.93000030517578,51.040000915527344,472800.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,51.20000076293945,51.79999923706055,51.09000015258789,51.5,585600.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,50.56999969482422,51.41999816894531,49.18999862670898,50.709999084472656,594700.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,51.20000076293945,51.95000076293945,49.869998931884766,51.61000061035156,613700.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,51.7400016784668,51.790000915527344,51.43000030517578,51.58000183105469,273300.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,51.75,51.75,50.70000076293945,51.0,499900.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,51.09999847412109,51.59999847412109,50.11000061035156,50.16999816894531,401400.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,50.18000030517578,50.220001220703125,49.70000076293945,50.09999847412109,455100.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,50.209999084472656,50.36000061035156,49.75,49.79999923706055,332600.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,49.90999984741211,49.90999984741211,49.0099983215332,49.18000030517578,469000.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,49.130001068115234,49.18000030517578,48.36000061035156,48.52999877929688,515700.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,48.38999938964844,49.0099983215332,47.880001068115234,48.72999954223633,634700.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,48.310001373291016,48.400001525878906,47.86000061035156,47.869998931884766,672300.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,48.5099983215332,48.63999938964844,47.81999969482422,47.83000183105469,681100.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,47.560001373291016,47.84000015258789,47.38999938964844,47.54999923706055,421900.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,47.709999084472656,48.02999877929688,47.470001220703125,47.66999816894531,616100.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,47.43999862670898,47.91999816894531,47.18000030517578,47.52000045776367,819900.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,47.38999938964844,47.630001068115234,45.380001068115234,45.400001525878906,537400.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,45.59999847412109,46.47999954223633,45.45000076293945,46.02999877929688,522300.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,45.84000015258789,46.70000076293945,45.790000915527344,46.5099983215332,1440100.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,46.459999084472656,46.459999084472656,45.84999847412109,46.400001525878906,430000.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,46.400001525878906,46.84000015258789,46.27000045776367,46.83000183105469,117700.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,46.56999969482422,46.81999969482422,46.380001068115234,46.709999084472656,455600.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,46.380001068115234,46.75,46.22999954223633,46.52000045776367,385700.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,46.52000045776367,46.52000045776367,46.75,46.22999954223633,46.380001068115234,385700.0,,,,
