Date,Open,High,Low,Close,Volume,"('Adj Close', 'MATX')","('Close', 'MATX')","('High', 'MATX')","('Low', 'MATX')","('Open', 'MATX')","('Volume', 'MATX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-10 19:00:00-05:00,166.19000244140625,168.17999267578125,165.6999969482422,166.41000366210938,184900.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,166.3800048828125,168.1699981689453,163.7899932861328,163.97000122070312,195300.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,165.5,169.1199951171875,164.05999755859375,167.3699951171875,342800.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,169.0,169.0,164.07000732421875,164.5500030517578,245300.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,164.80999755859375,164.83999633789062,160.27999877929688,160.64999389648438,230900.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,157.72000122070312,159.1999969482422,154.1199951171875,154.3000030517578,251200.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,153.00999450683594,154.88999938964844,152.3000030517578,152.74000549316406,181800.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,154.27000427246094,155.8300018310547,150.7899932861328,151.75999450683594,174300.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,151.8699951171875,153.22999572753906,150.3300018310547,152.63999938964844,196500.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,154.0500030517578,155.5399932861328,153.5,153.9499969482422,238800.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,156.11000061035156,157.0500030517578,153.77000427246094,156.0399932861328,498000.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,154.85000610351562,157.24000549316406,154.77000427246094,156.97000122070312,225000.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,156.97000122070312,158.16000366210938,152.58999633789062,153.0800018310547,232300.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,154.52999877929688,154.52999877929688,152.4600067138672,153.17999267578125,124000.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,154.47999572753906,156.75,153.0800018310547,156.1199951171875,233300.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,156.9499969482422,156.9499969482422,151.6999969482422,152.1199951171875,417600.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,152.58999633789062,153.1199951171875,150.07000732421875,152.75999450683594,176300.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,153.39999389648438,154.44000244140625,150.30999755859375,152.38999938964844,221900.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,153.58999633789062,153.58999633789062,149.58999633789062,151.13999938964844,208100.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,151.77999877929688,152.07000732421875,144.83999633789062,145.02999877929688,275700.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,145.02999877929688,147.47999572753906,143.07000732421875,146.3800048828125,220800.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,147.10000610351562,147.10000610351562,143.66000366210938,143.77999877929688,241700.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,143.9499969482422,146.66000366210938,143.7100067138672,145.89999389648438,203900.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,145.83999633789062,146.74000549316406,144.91000366210938,146.22000122070312,150000.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,145.57000732421875,146.08999633789062,144.4499969482422,145.6300048828125,198300.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,145.25,145.8000030517578,142.8300018310547,143.5800018310547,314500.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,143.69000244140625,144.52999877929688,137.64999389648438,138.19000244140625,187400.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,139.94000244140625,140.85000610351562,136.3300018310547,136.72999572753906,199700.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,135.64999389648438,138.38999938964844,135.64999389648438,136.88999938964844,1200700.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,136.10000610351562,139.5,134.77000427246094,138.5399932861328,171800.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,138.2100067138672,139.27999877929688,137.19000244140625,139.27999877929688,77000.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,138.55999755859375,139.1699981689453,137.25,138.63999938964844,93900.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,137.38999938964844,138.5800018310547,135.27000427246094,136.5399932861328,114500.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,136.5399932861328,136.5399932861328,138.5800018310547,135.27000427246094,137.38999938964844,114500.0,,,,
