Date,Open,High,Low,Close,Volume,"('Adj Close', 'PGR')","('Close', 'PGR')","('High', 'PGR')","('Low', 'PGR')","('Open', 'PGR')","('Volume', 'PGR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-06 19:00:00-05:00,257.8099975585937,260.3699951171875,253.17999267578125,255.2700042724609,2432700.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,259.4599914550781,263.3900146484375,257.3900146484375,261.5199890136719,2603400.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,262.6000061035156,263.8500061035156,259.3999938964844,259.8900146484375,2177600.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,260.9800109863281,263.5899963378906,258.260009765625,262.3399963378906,1617500.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,263.6499938964844,263.6499938964844,260.8399963378906,261.3699951171875,1427800.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,260.0799865722656,261.0,255.50999450683597,257.5,1885900.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,260.0799865722656,260.9200134277344,253.00999450683597,255.77999877929688,3259900.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,255.67999267578125,257.510009765625,254.3000030517578,256.5199890136719,1658300.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,254.58999633789065,257.1300048828125,252.7400054931641,254.50999450683597,1766600.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,254.83999633789065,257.6199951171875,253.25999450683597,257.0199890136719,1638400.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,259.3999938964844,263.510009765625,257.20001220703125,263.44000244140625,2280500.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,264.2200012207031,266.17999267578125,263.2300109863281,266.0599975585937,2321100.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,265.2699890136719,266.8900146484375,261.7200012207031,265.8800048828125,5405200.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,265.19000244140625,268.1600036621094,263.6300048828125,268.0199890136719,2114800.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,268.0199890136719,270.6199951171875,266.5899963378906,266.8599853515625,2862900.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,268.0899963378906,270.1700134277344,267.2699890136719,268.8800048828125,1427300.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,268.29998779296875,270.1700134277344,263.7799987792969,264.0400085449219,3095400.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,265.20001220703125,266.32000732421875,262.1000061035156,262.6099853515625,2844700.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,262.0,262.92999267578125,259.489990234375,260.3500061035156,1852900.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,260.8699951171875,264.3999938964844,260.44000244140625,261.2900085449219,2972000.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,261.0400085449219,262.4100036621094,252.8600006103516,254.55999755859372,3151300.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,252.0200042724609,253.97999572753903,246.0,247.8600006103516,3364700.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,248.58999633789065,249.3699951171875,245.0,247.2700042724609,2396200.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,247.0800018310547,248.1199951171875,242.47000122070312,243.72999572753903,3615900.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,245.32000732421875,246.9900054931641,241.3300018310547,242.75999450683597,3608900.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,249.0,254.67999267578125,248.0399932861328,251.8000030517578,3285800.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,253.6999969482422,254.1300048828125,249.75,250.25,2496400.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,247.94000244140625,249.00999450683597,245.38999938964844,247.52999877929688,2481800.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,247.6499938964844,248.0,240.0200042724609,240.27999877929688,2872400.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,241.0399932861328,243.52999877929688,239.3699951171875,239.7100067138672,2722700.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,237.97000122070312,243.3600006103516,236.8999938964844,239.97000122070312,5587400.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,239.69000244140625,241.5200042724609,238.47000122070312,241.00999450683597,1847300.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,241.2700042724609,243.25,240.3500061035156,243.2400054931641,680200.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,243.4900054931641,244.0399932861328,241.8500061035156,243.19000244140625,952300.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,241.63999938964844,243.47999572753903,240.0399932861328,241.0200042724609,1410400.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,241.02000427246094,241.02000427246094,243.47999572753906,240.0399932861328,241.63999938964844,1410334.0,,,,
