Date,Open,High,Low,Close,Volume,"('Adj Close', 'AXP')","('Close', 'AXP')","('High', 'AXP')","('Low', 'AXP')","('Open', 'AXP')","('Volume', 'AXP')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-07 19:00:00-05:00,286.67999267578125,290.1000061035156,285.95001220703125,287.6000061035156,1814400.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,290.489990234375,294.17999267578125,290.42999267578125,292.9700012207031,2299500.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,292.0,293.54998779296875,287.5799865722656,288.510009765625,2251400.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,287.9200134277344,290.6099853515625,287.44000244140625,287.6400146484375,2118100.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,288.3399963378906,290.5599975585937,287.3599853515625,288.29998779296875,2979400.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,288.0,290.54998779296875,285.489990234375,286.8699951171875,2614400.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,286.94000244140625,287.5199890136719,283.6099853515625,285.5400085449219,2074400.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,281.8900146484375,286.6199951171875,281.3099975585937,285.54998779296875,2512900.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,286.1499938964844,288.3299865722656,285.0899963378906,287.7099914550781,2387400.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,289.82000732421875,294.07000732421875,287.5299987792969,293.0,2410300.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,293.3999938964844,301.9200134277344,292.510009765625,301.29998779296875,3788900.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,303.04998779296875,305.79998779296875,302.5,305.2099914550781,3478400.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,305.6099853515625,306.9700012207031,302.0,305.57000732421875,2130500.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,307.0,307.82000732421875,302.7900085449219,304.25,1697000.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,307.25,307.7900085449219,304.6700134277344,304.67999267578125,1326600.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,306.2099914550781,306.8500061035156,299.9100036621094,302.260009765625,2166900.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,303.8399963378906,304.989990234375,301.1400146484375,302.1099853515625,2128700.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,302.0,303.5299987792969,300.7099914550781,302.6000061035156,1561200.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,302.2799987792969,303.42999267578125,300.32000732421875,300.5299987792969,2793600.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,301.6400146484375,304.739990234375,300.6199951171875,303.989990234375,1797600.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,304.07000732421875,305.07000732421875,296.1600036621094,296.7200012207031,2377900.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,297.42999267578125,304.9800109863281,296.510009765625,302.1099853515625,2967800.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,303.3699951171875,304.1300048828125,299.5400085449219,302.3399963378906,2071200.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,303.6300048828125,304.45001220703125,300.260009765625,300.29998779296875,1668100.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,302.4599914550781,304.32000732421875,301.25,302.1400146484375,1662000.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,303.70001220703125,304.20001220703125,300.8299865722656,303.57000732421875,1813700.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,302.3299865722656,303.0299987792969,299.70001220703125,301.3399963378906,3611500.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,302.6000061035156,303.5899963378906,286.42999267578125,287.7799987792969,3541200.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,293.0199890136719,296.8599853515625,291.20001220703125,293.0799865722656,3540200.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,292.3500061035156,302.7200012207031,292.0,298.6499938964844,6232400.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,296.4800109863281,299.760009765625,295.19000244140625,298.79998779296875,1902400.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,299.2900085449219,303.6199951171875,298.0,303.4599914550781,862900.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,301.4800109863281,304.8900146484375,301.010009765625,303.989990234375,1228900.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,300.8500061035156,305.0899963378906,298.7099914550781,301.04998779296875,1676000.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,301.04998779296875,301.04998779296875,305.0899963378906,298.7099914550781,300.8500061035156,1676000.0,,,,
