Date,Open,High,Low,Close,Volume,"('Adj Close', 'CNA')","('Close', 'CNA')","('High', 'CNA')","('Low', 'CNA')","('Open', 'CNA')","('Volume', 'CNA')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-10 19:00:00-05:00,49.630001068115234,49.83000183105469,48.310001373291016,48.400001525878906,345900.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,48.400001525878906,48.68999862670898,48.220001220703125,48.33000183105469,234000.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,48.13999938964844,48.63999938964844,47.93999862670898,48.290000915527344,216600.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,48.400001525878906,48.70000076293945,47.95000076293945,48.380001068115234,262700.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,48.47999954223633,49.18999862670898,48.38999938964844,48.9900016784668,255400.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,48.68999862670898,49.130001068115234,48.40999984741211,48.93000030517578,244400.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,48.4900016784668,48.900001525878906,48.0,48.59999847412109,221200.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,48.709999084472656,48.900001525878906,48.27999877929688,48.84999847412109,185600.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,49.0099983215332,49.5099983215332,48.77999877929688,49.22999954223633,174000.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,49.20000076293945,49.68999862670898,49.20000076293945,49.59999847412109,189700.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,49.95000076293945,50.36000061035156,49.68000030517578,49.720001220703125,188200.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,49.66999816894531,50.06999969482422,49.25,50.0,181000.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,50.16999816894531,50.459999084472656,50.16999816894531,50.27000045776367,296700.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,50.27000045776367,50.56999969482422,50.0,50.43999862670898,258800.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,50.15999984741211,50.15999984741211,49.66999816894531,49.81999969482422,213500.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,50.0099983215332,50.0099983215332,49.310001373291016,49.41999816894531,268500.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,49.290000915527344,49.84000015258789,49.220001220703125,49.79999923706055,226400.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,50.02000045776367,51.41999816894531,50.02000045776367,50.95000076293945,333500.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,50.95000076293945,50.95000076293945,49.95000076293945,50.09000015258789,198400.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,50.09000015258789,50.119998931884766,49.209999084472656,49.220001220703125,214800.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,49.130001068115234,49.130001068115234,48.09999847412109,48.29999923706055,373100.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,48.27000045776367,48.720001220703125,47.95000076293945,48.38999938964844,953500.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,48.4900016784668,49.150001525878906,48.290000915527344,48.310001373291016,283000.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,48.58000183105469,49.08000183105469,48.400001525878906,48.84999847412109,325000.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,48.9900016784668,48.9900016784668,48.5099983215332,48.650001525878906,182800.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,48.4900016784668,48.61000061035156,48.06999969482422,48.400001525878906,185500.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,48.22999954223633,48.369998931884766,47.04999923706055,47.119998931884766,214900.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,47.18000030517578,48.060001373291016,47.11000061035156,47.65999984741211,224700.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,47.380001068115234,48.59000015258789,47.380001068115234,48.209999084472656,351700.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,47.84000015258789,48.43999862670898,47.810001373291016,48.2400016784668,184500.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,48.31999969482422,48.65999984741211,48.18999862670898,48.619998931884766,65100.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,48.5,48.93000030517578,48.45000076293945,48.93000030517578,335900.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,48.54999923706055,49.119998931884766,48.2599983215332,48.400001525878906,159800.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,48.400001525878906,48.400001525878906,49.119998931884766,48.2599983215332,48.54999923706055,159800.0,,,,
