Date,Open,High,Low,Close,Volume,"('Adj Close', 'CPHC')","('Close', 'CPHC')","('High', 'CPHC')","('Low', 'CPHC')","('Open', 'CPHC')","('Volume', 'CPHC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-21 19:00:00-05:00,20.700000762939453,20.700000762939453,19.950000762939453,19.950000762939453,1300.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,19.979999542236328,20.299999237060547,19.979999542236328,20.299999237060547,1000.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,19.989999771118164,20.75,19.989999771118164,20.75,500.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,700.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,1500.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,20.100000381469727,20.959999084472656,20.100000381469727,20.549999237060547,2700.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,20.86000061035156,22.65999984741211,20.86000061035156,21.11000061035156,5200.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,20.5,21.739999771118164,20.420000076293945,21.739999771118164,1100.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,21.43000030517578,21.43000030517578,19.75,20.5,12600.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,20.540000915527344,20.979999542236328,20.520000457763672,20.979999542236328,1000.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,20.920000076293945,21.780000686645508,20.920000076293945,21.780000686645508,1900.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,20.65999984741211,20.65999984741211,20.299999237060547,20.51000022888184,1700.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,20.5,22.200000762939453,20.5,20.690000534057617,1800.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,19.920000076293945,21.399999618530277,19.920000076293945,21.399999618530277,1200.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,20.11000061035156,21.479999542236328,20.11000061035156,21.479999542236328,3100.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,21.0,21.049999237060547,20.450000762939453,21.049999237060547,2100.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,20.40999984741211,21.1200008392334,20.350000381469727,20.93000030517578,1800.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,20.56999969482422,20.75,20.0,20.0,2200.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,20.5,20.950000762939453,20.0,20.950000762939453,3100.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,20.559999465942383,20.899999618530277,20.5,20.88999938964844,3400.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,20.6299991607666,20.8700008392334,20.06999969482422,20.5,2200.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,20.86000061035156,22.93000030517578,20.399999618530277,22.399999618530277,10000.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,22.0,22.0,21.0,21.690000534057617,5300.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,21.5,22.489999771118164,21.0,21.899999618530277,800.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,21.899999618530273,21.899999618530273,22.489999771118164,21.0,21.5,800.0,,,,
