Date,Open,High,Low,Close,Volume,"('Adj Close', 'MUSA')","('Close', 'MUSA')","('High', 'MUSA')","('Low', 'MUSA')","('Open', 'MUSA')","('Volume', 'MUSA')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-12 19:00:00-05:00,529.4000244140625,530.47998046875,524.3599853515625,527.5800170898438,103000.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,524.719970703125,529.9199829101562,523.0999755859375,528.5599975585938,129900.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,527.469970703125,534.5800170898438,524.5700073242188,529.1900024414062,211800.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,526.6300048828125,531.8900146484375,519.1699829101562,521.0,146100.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,516.4000244140625,526.0900268554688,516.0700073242188,524.2999877929688,144300.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,522.9199829101562,531.52001953125,520.1099853515625,525.02001953125,141500.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,528.52001953125,541.1199951171875,528.52001953125,531.3400268554688,118500.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,534.5499877929688,547.3499755859375,533.8200073242188,545.3400268554688,164000.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,550.0,558.6500244140625,546.9000244140625,551.2999877929688,249200.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,550.97998046875,557.9299926757812,545.030029296875,555.47998046875,123400.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,556.6099853515625,561.0800170898438,550.739990234375,553.3900146484375,126800.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,557.280029296875,558.3400268554688,547.280029296875,547.7999877929688,120400.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,548.7100219726562,549.7899780273438,542.4199829101562,542.489990234375,145700.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,543.0499877929688,547.0900268554688,537.8099975585938,541.1599731445312,132600.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,540.9000244140625,547.25,537.47998046875,540.6599731445312,143300.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,541.0,542.1599731445312,534.8900146484375,537.6699829101562,120100.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,541.0,542.8900146484375,536.0,539.5700073242188,96600.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,539.02001953125,544.5900268554688,528.7000122070312,531.3800048828125,156500.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,531.469970703125,540.6799926757812,524.780029296875,540.010009765625,143900.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,541.22998046875,554.22998046875,540.260009765625,546.77001953125,118200.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,546.510009765625,553.4400024414062,542.3900146484375,547.9299926757812,126300.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,548.6400146484375,556.8699951171875,547.6099853515625,550.9000244140625,175900.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,549.8300170898438,556.5999755859375,547.4000244140625,547.4000244140625,175600.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,544.6699829101562,553.4000244140625,536.1699829101562,539.7100219726562,243800.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,539.5399780273438,542.760009765625,519.0499877929688,520.2000122070312,183400.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,523.5499877929688,529.3699951171875,521.260009765625,525.6900024414062,175900.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,524.77001953125,532.1099853515625,519.5700073242188,519.989990234375,469200.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,518.6799926757812,519.9000244140625,509.55999755859375,511.5299987792969,116600.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,512.9500122070312,515.4199829101562,509.0,514.3099975585938,67600.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,514.7999877929688,516.239990234375,511.7900085449219,513.8400268554688,136200.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,509.0,510.7200012207031,501.989990234375,505.2300109863281,99400.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,505.2300109863281,505.2300109863281,510.7200012207031,501.989990234375,509.0,99400.0,,,,
