Date,Open,High,Low,Close,Volume,"('Adj Close', 'GATX')","('Close', 'GATX')","('High', 'GATX')","('Low', 'GATX')","('Open', 'GATX')","('Volume', 'GATX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-10 19:00:00-05:00,154.52999877929688,155.4600067138672,153.22000122070312,154.25999450683594,125100.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,153.6300048828125,154.6999969482422,152.10000610351562,153.02000427246094,153300.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,153.38999938964844,155.75,152.97000122070312,153.3300018310547,137400.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,153.3699951171875,153.85000610351562,150.02999877929688,151.25,121500.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,152.33999633789062,152.33999633789062,150.61000061035156,151.52999877929688,172600.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,152.6300048828125,153.74000549316406,151.47999572753906,152.3300018310547,156100.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,151.11000061035156,152.47999572753906,149.97000122070312,152.42999267578125,128600.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,152.75999450683594,154.35000610351562,150.97000122070312,154.27999877929688,146300.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,154.74000549316406,160.05999755859375,153.97000122070312,158.89999389648438,204500.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,159.55999755859375,162.74000549316406,159.55999755859375,161.58999633789062,252400.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,162.6699981689453,167.25,162.6699981689453,165.82000732421875,264700.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,164.77000427246094,165.02000427246094,162.6699981689453,163.61000061035156,213700.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,164.0,165.61000061035156,162.27999877929688,163.6999969482422,229600.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,164.55999755859375,165.11000061035156,163.67999267578125,164.16000366210938,123300.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,163.75,166.33999633789062,162.89999389648438,164.39999389648438,156200.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,164.0,164.75999450683594,161.52000427246094,162.44000244140625,130600.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,161.58999633789062,162.60000610351562,160.05999755859375,161.5500030517578,389500.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,160.67999267578125,160.82000732421875,158.4499969482422,159.24000549316406,180600.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,160.69000244140625,161.22000122070312,158.27000427246094,160.8300018310547,129700.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,161.4199981689453,163.5399932861328,161.25999450683594,163.22999572753906,202500.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,162.64999389648438,166.80999755859375,161.47000122070312,165.5500030517578,234300.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,166.9199981689453,167.74000549316406,164.3699951171875,164.6699981689453,213100.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,164.9499969482422,165.47000122070312,161.60000610351562,162.32000732421875,138500.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,162.11000061035156,162.8800048828125,160.10000610351562,161.32000732421875,151600.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,160.17999267578125,162.8800048828125,159.83999633789062,162.69000244140625,146100.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,161.72000122070312,164.17999267578125,160.49000549316406,161.11000061035156,199500.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,162.35000610351562,162.8699951171875,153.89999389648438,155.2100067138672,175000.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,157.0399932861328,159.02999877929688,155.2899932861328,156.8000030517578,210100.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,155.4600067138672,158.3300018310547,154.32000732421875,154.52000427246094,586900.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,153.60000610351562,155.75999450683594,153.1699981689453,155.1699981689453,146900.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,155.85000610351562,157.94000244140625,154.60000610351562,157.72000122070312,76500.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,156.27000427246094,158.19000244140625,155.25,157.91000366210938,93600.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,156.83999633789062,157.82000732421875,154.49000549316406,155.42999267578125,131300.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,155.42999267578125,155.42999267578125,157.82000732421875,154.49000549316406,156.83999633789062,131300.0,,,,
