Date,Open,High,Low,Close,Volume,"('Adj Close', 'PRK')","('Close', 'PRK')","('High', 'PRK')","('Low', 'PRK')","('Open', 'PRK')","('Volume', 'PRK')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-12 19:00:00-05:00,198.5,200.0,193.3600006103516,193.72999572753903,46700.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,195.3500061035156,196.1199951171875,191.08999633789065,194.0,51800.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,194.80999755859372,194.80999755859372,189.72000122070312,192.5500030517578,44600.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,192.5,193.17999267578125,189.92999267578125,190.5200042724609,33200.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,185.7899932861328,190.7899932861328,185.7899932861328,190.1100006103516,30000.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,191.1999969482422,191.8800048828125,187.6100006103516,190.66000366210935,37400.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,192.1499938964844,196.44000244140625,192.1499938964844,193.75999450683597,50100.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,195.9600067138672,200.8999938964844,194.5399932861328,200.00999450683597,59600.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,205.6300048828125,207.9900054931641,196.9499969482422,196.9499969482422,111400.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,197.5200042724609,197.5200042724609,194.5800018310547,195.32000732421875,60100.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,197.3500061035156,197.55999755859372,191.8600006103516,192.17999267578125,56100.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,194.4900054931641,194.4900054931641,188.3999938964844,190.3600006103516,64800.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,192.75,194.66000366210935,187.6999969482422,192.4199981689453,62800.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,192.7700042724609,193.32000732421875,189.13999938964844,189.13999938964844,46700.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,190.3600006103516,192.1999969482422,189.33999633789065,192.1199951171875,39000.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,193.02999877929688,194.02999877929688,189.19000244140625,190.44000244140625,46000.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,190.25,190.88999938964844,188.72000122070312,190.6499938964844,42400.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,190.6100006103516,191.52999877929688,187.7899932861328,188.3800048828125,73200.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,189.55999755859372,192.33999633789065,187.19000244140625,188.3500061035156,82700.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,191.8800048828125,191.8800048828125,189.5800018310547,189.6699981689453,59600.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,186.91000366210935,190.58999633789065,186.13999938964844,186.80999755859372,82300.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,187.47000122070312,187.47000122070312,184.07000732421875,186.8699951171875,58400.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,186.66000366210935,188.22000122070312,186.3999938964844,188.0200042724609,51300.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,185.8800048828125,186.8699951171875,182.5200042724609,184.0,45700.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,185.82000732421875,185.82000732421875,171.69000244140625,172.2100067138672,73100.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,175.13999938964844,177.47000122070312,172.05999755859375,172.5399932861328,58400.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,167.36000061035156,175.9199981689453,167.36000061035156,173.5800018310547,249600.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,173.10000610351562,175.02000427246094,172.07000732421875,175.0,36900.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,176.89999389648438,176.89999389648438,173.24000549316406,176.05999755859375,26600.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,174.63999938964844,178.47000122070312,173.8800048828125,178.22000122070312,35100.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,176.25,176.25,171.22000122070312,174.08999633789062,40300.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,174.08999633789062,174.08999633789062,175.14500427246094,171.22000122070312,176.25,40340.0,,,,
