Date,Open,High,Low,Close,Volume,"('Adj Close', 'RCL')","('Close', 'RCL')","('High', 'RCL')","('Low', 'RCL')","('Open', 'RCL')","('Volume', 'RCL')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-10 19:00:00-05:00,230.0,234.9600067138672,226.1999969482422,234.82000732421875,1973700.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,234.0,237.67999267578125,231.67999267578125,237.4199981689453,2221400.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,235.8500061035156,238.1000061035156,232.6100006103516,234.25,1850000.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,235.0,236.4199981689453,231.5200042724609,233.00999450683597,1404000.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,232.47999572753903,234.25,230.47999572753903,231.4900054931641,1737700.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,230.9900054931641,233.3000030517578,227.75,231.75999450683597,1410500.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,227.1699981689453,234.8999938964844,225.3000030517578,234.6699981689453,1387300.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,234.1499938964844,238.69000244140625,234.08999633789065,235.8699951171875,1883400.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,235.8500061035156,239.38999938964844,235.3800048828125,237.57000732421875,1403500.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,237.5,242.1999969482422,237.05999755859372,241.4900054931641,1727700.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,242.3300018310547,244.2700042724609,238.1100006103516,240.38999938964844,2433600.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,241.5,245.91000366210935,240.9900054931641,244.5,1615700.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,244.1499938964844,245.27999877929688,240.77999877929688,241.6199951171875,1103100.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,241.3999938964844,245.0,241.3699951171875,244.05999755859372,787000.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,246.8600006103516,249.5200042724609,244.2400054931641,246.41000366210935,1832800.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,247.5,248.8800048828125,243.67999267578125,245.8999938964844,1226200.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,246.00999450683597,250.0200042724609,245.25999450683597,249.7400054931641,1507600.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,252.0,255.6999969482422,250.3300018310547,251.13999938964844,2242300.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,253.8500061035156,258.2099914550781,251.69000244140625,258.0899963378906,1896500.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,257.95001220703125,258.70001220703125,243.7899932861328,247.13999938964844,2438600.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,250.5399932861328,254.6300048828125,243.7100067138672,245.66000366210935,2301500.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,248.0800018310547,250.0,245.1999969482422,245.5200042724609,2019400.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,246.55999755859372,248.1000061035156,243.52999877929688,244.1499938964844,1725700.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,244.1999969482422,246.97999572753903,243.1100006103516,245.1699981689453,1931700.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,247.5,249.7100067138672,241.4499969482422,243.0,2009000.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,240.9600067138672,243.4499969482422,238.13999938964844,242.07000732421875,1929500.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,242.07000732421875,242.8600006103516,229.02999877929688,229.52999877929688,2321800.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,233.2899932861328,235.75,227.8999938964844,230.75999450683597,2311500.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,236.83999633789065,241.3699951171875,234.6699981689453,238.42999267578125,6309200.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,238.0,238.7899932861328,232.55999755859372,237.8699951171875,1240500.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,238.52999877929688,240.7100067138672,236.8300018310547,240.3000030517578,514100.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,238.32000732421875,239.33999633789065,236.5,237.75999450683597,988000.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,235.6999969482422,235.6999969482422,231.0,232.7100067138672,1102000.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,232.7100067138672,232.7100067138672,235.51499938964844,231.0,235.6999969482422,901207.0,,,,
