Date,Open,High,Low,Close,Volume,"('Adj Close', 'HLT')","('Close', 'HLT')","('High', 'HLT')","('Low', 'HLT')","('Open', 'HLT')","('Volume', 'HLT')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-06 19:00:00-05:00,246.42999267578125,247.72999572753903,244.75,246.22999572753903,1471100.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,246.5399932861328,249.16000366210935,246.3000030517578,247.6499938964844,2392600.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,249.58999633789065,252.3500061035156,249.0800018310547,250.3600006103516,1229700.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,249.69000244140625,251.44000244140625,249.1300048828125,250.6000061035156,963900.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,250.1300048828125,254.05999755859372,249.9199981689453,252.6499938964844,1480300.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,254.41000366210935,255.8600006103516,249.9600067138672,250.0399932861328,1443200.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,249.2899932861328,250.8000030517578,246.9600067138672,248.41000366210935,1851500.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,248.13999938964844,249.8500061035156,247.47999572753903,249.0399932861328,1003900.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,246.3000030517578,250.17999267578125,245.7400054931641,249.75999450683597,941600.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,250.0,250.6000061035156,248.1300048828125,250.13999938964844,787500.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,251.0200042724609,252.41000366210935,249.77999877929688,251.8300018310547,1174400.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,251.8600006103516,253.80999755859372,251.27999877929688,253.0,1290400.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,255.00999450683597,255.47999572753903,253.1000061035156,253.6300048828125,2023800.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,253.72999572753903,254.50999450683597,251.94000244140625,253.0,1108100.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,250.9600067138672,252.6499938964844,249.72000122070312,250.4199981689453,1489000.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,251.4600067138672,254.75,251.13999938964844,253.44000244140625,869400.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,253.44000244140625,254.4199981689453,249.6100006103516,250.47000122070312,1264800.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,251.72999572753903,251.8699951171875,249.5800018310547,251.0200042724609,1306400.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,250.77999877929688,254.02999877929688,249.7700042724609,254.00999450683597,1192700.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,254.47000122070312,256.739990234375,253.9499969482422,255.38999938964844,1430600.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,255.6199951171875,259.010009765625,255.6199951171875,258.4599914550781,1676900.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,258.3399963378906,259.0,249.91000366210935,250.0,2133300.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,252.32000732421875,254.47999572753903,249.52999877929688,253.72000122070312,1164900.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,256.32000732421875,257.75,255.1300048828125,256.95001220703125,1260800.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,257.6199951171875,258.6300048828125,255.6100006103516,255.8999938964844,1145900.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,256.4200134277344,256.4700012207031,251.5500030517578,252.75999450683597,1183400.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,251.66000366210935,255.3300018310547,251.58999633789065,253.0,1170700.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,252.07000732421875,252.8999938964844,249.6999969482422,250.2700042724609,1580900.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,250.5,252.2400054931641,242.38999938964844,242.52999877929688,1232400.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,245.22999572753903,247.0800018310547,243.57000732421875,245.75,1432900.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,245.27999877929688,252.05999755859372,244.0,249.4199981689453,3064000.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,247.75,251.33999633789065,247.0800018310547,250.7100067138672,1041700.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,250.8600006103516,253.2700042724609,250.13999938964844,253.25999450683597,460700.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,251.0,252.88999938964844,251.0,251.75999450683597,651300.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,249.1999969482422,251.8500061035156,247.69000244140625,249.94000244140625,1288200.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,249.94000244140625,249.94000244140625,251.85000610351562,247.69000244140625,249.1999969482422,1288200.0,,,,
