Date,Open,High,Low,Close,Volume,"('Adj Close', 'MTRN')","('Close', 'MTRN')","('High', 'MTRN')","('Low', 'MTRN')","('Open', 'MTRN')","('Volume', 'MTRN')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-11 19:00:00-05:00,118.79000091552734,120.01000213623048,118.51000213623048,119.04000091552734,105300.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,119.30999755859376,123.20999908447266,118.0999984741211,119.87999725341795,162500.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,119.7699966430664,121.16000366210938,116.16999816894533,116.91000366210938,120100.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,118.02999877929688,118.30999755859376,113.23999786376952,114.44000244140624,90600.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,115.0,115.4499969482422,113.12999725341795,113.13999938964844,81300.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,111.06999969482422,112.12000274658205,109.27999877929688,111.5,106100.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,111.0,112.37000274658205,109.54000091552734,112.37000274658205,71100.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,113.36000061035156,115.05999755859376,112.81999969482422,112.97000122070312,62700.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,113.38999938964844,117.04000091552734,113.38999938964844,116.76000213623048,104000.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,117.52999877929688,120.77999877929688,117.52999877929688,118.69000244140624,113000.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,117.4800033569336,118.66000366210938,114.06999969482422,115.33999633789062,69800.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,115.83999633789062,118.16000366210938,115.16999816894533,115.61000061035156,63700.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,115.94000244140624,116.62000274658205,115.0,115.62000274658205,58300.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,116.4499969482422,118.5999984741211,114.79000091552734,117.95999908447266,64100.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,118.6999969482422,119.0999984741211,114.3000030517578,114.37999725341795,70800.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,115.47000122070312,115.73999786376952,113.05999755859376,114.45999908447266,74300.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,114.05999755859376,114.79000091552734,110.93000030517578,111.37999725341795,62600.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,111.77999877929688,112.12000274658205,110.55999755859376,110.97000122070312,58900.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,112.12999725341795,118.30999755859376,112.12999725341795,114.6999969482422,76200.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,114.5,114.9499969482422,111.18000030517578,113.3000030517578,65400.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,115.04000091552734,115.5,113.23999786376952,113.5199966430664,66200.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,112.8000030517578,112.8000030517578,110.6500015258789,111.5199966430664,41500.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,110.66999816894533,111.56999969482422,109.0,110.5999984741211,82400.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,110.08000183105467,110.5999984741211,107.43000030517578,108.13999938964844,89100.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,106.7699966430664,108.37000274658205,105.56999969482422,106.56999969482422,99700.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,106.73999786376952,107.7300033569336,99.4499969482422,100.33000183105467,118800.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,100.8499984741211,102.0199966430664,99.3000030517578,99.98999786376952,126000.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,98.68000030517578,101.54000091552734,98.5,99.54000091552734,751400.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,98.66999816894533,100.33000183105467,98.66999816894533,100.12000274658205,84000.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,101.27999877929688,101.5199966430664,99.73999786376952,101.1999969482422,44400.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,100.19000244140624,102.43000030517578,99.9800033569336,102.33999633789062,44900.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,101.13999938964844,101.58000183105467,99.0,100.25,83100.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,100.25,100.25,101.58000183105469,99.0,101.13999938964844,83100.0,,,,
