Date,Open,High,Low,Close,Volume,"('Adj Close', 'AMAT')","('Close', 'AMAT')","('High', 'AMAT')","('Low', 'AMAT')","('Open', 'AMAT')","('Volume', 'AMAT')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-07 19:00:00-05:00,192.2899932861328,194.1000061035156,191.2700042724609,192.02999877929688,4767300.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,192.30999755859372,193.1999969482422,186.4600067138672,188.55999755859372,5475200.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,188.7100067138672,189.75,184.47000122070312,186.6100006103516,5478400.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,184.07000732421875,185.47999572753903,182.5200042724609,182.7899932861328,8634600.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,186.77999877929688,187.6199951171875,185.08999633789065,186.0,11747400.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,168.33999633789062,174.07000732421875,167.3300018310547,168.8800048828125,16287500.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,167.67999267578125,171.6699981689453,166.85000610351562,170.72999572753906,8331100.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,168.33999633789062,169.9600067138672,167.49000549316406,169.30999755859375,8651100.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,169.30999755859375,170.52999877929688,167.05999755859375,170.49000549316406,6197300.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,171.22000122070312,177.07000732421875,171.0500030517578,175.75,8917400.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,175.1199951171875,176.0800018310547,173.3800048828125,174.8800048828125,4242600.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,176.7100067138672,177.19000244140625,171.92999267578125,174.5500030517578,8926500.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,175.33999633789062,175.49000549316406,170.92999267578125,173.1999969482422,6517100.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,173.1999969482422,173.33999633789062,168.75999450683594,171.32000732421875,4348700.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,176.3800048828125,178.42999267578125,174.25999450683594,174.7100067138672,5944400.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,175.47999572753906,184.2700042724609,174.7100067138672,183.2700042724609,9100600.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,181.2100067138672,183.25999450683597,180.8000030517578,183.16000366210935,5939900.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,185.33999633789065,185.6999969482422,180.4499969482422,181.16000366210935,5819800.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,176.5399932861328,179.4199981689453,170.5500030517578,172.02999877929688,8663800.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,172.16000366210938,173.32000732421875,171.35000610351562,173.02000427246094,6058500.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,171.97000122070312,174.5,170.2100067138672,171.86000061035156,7647100.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,173.5,173.8800048828125,167.44000244140625,168.1699981689453,8230900.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,169.72999572753906,173.1999969482422,169.49000549316406,171.1300048828125,6698600.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,169.6999969482422,170.11000061035156,166.80999755859375,169.0800018310547,6108500.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,169.10000610351562,171.52999877929688,167.77000427246094,169.35000610351562,7051700.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,170.0399932861328,171.74000549316406,168.85000610351562,169.41000366210938,6643000.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,169.0,170.75,168.3699951171875,170.33999633789062,6817600.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,170.94000244140625,174.42999267578125,164.5500030517578,165.4499969482422,9000700.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,162.7899932861328,165.24000549316406,161.02999877929688,161.44000244140625,9252600.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,159.97999572753906,164.72999572753906,158.9600067138672,163.58999633789062,15336700.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,164.77000427246094,167.69000244140625,164.1699981689453,167.4600067138672,5040200.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,167.42999267578125,168.72000122070312,166.89999389648438,168.3699951171875,2595800.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,167.35000610351562,168.85000610351562,166.75,167.5500030517578,2793700.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,166.14999389648438,167.1999969482422,164.6300048828125,166.8300018310547,3598000.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,166.8300018310547,166.8300018310547,167.1999969482422,164.6300048828125,166.14999389648438,3598000.0,,,,
