Date,Open,High,Low,Close,Volume,"('Adj Close', 'ULCC')","('Close', 'ULCC')","('High', 'ULCC')","('Low', 'ULCC')","('Open', 'ULCC')","('Volume', 'ULCC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-04 19:00:00-05:00,5.679999828338623,6.010000228881836,5.679999828338623,5.769999980926514,2492300.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,6.420000076293945,6.5,6.093999862670898,6.460000038146973,2743400.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,6.429999828338623,6.510000228881836,6.335000038146973,6.429999828338623,1146000.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,6.429999828338623,6.828999996185303,6.369999885559082,6.75,1497400.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,6.880000114440918,6.880000114440918,6.570000171661377,6.71999979019165,1759100.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,6.659999847412109,6.764999866485596,6.550000190734863,6.670000076293945,1674300.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,6.840000152587891,7.210000038146973,6.420000076293945,6.550000190734863,3148000.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,6.760000228881836,6.920000076293945,6.65500020980835,6.730000019073486,1747000.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,6.840000152587891,6.960000038146973,6.679999828338623,6.800000190734863,1679300.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,6.699999809265137,6.78000020980835,5.449999809265137,5.550000190734863,7266400.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,5.539999961853027,5.630000114440918,5.309999942779541,5.389999866485596,3597400.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,5.269999980926514,5.5,5.119999885559082,5.46999979019165,3323100.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,5.46999979019165,5.679999828338623,5.440000057220459,5.550000190734863,2374200.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,5.550000190734863,5.639999866485596,5.380000114440918,5.599999904632568,2603000.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,5.730000019073486,5.989999771118164,5.675000190734863,5.75,2968200.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,5.71999979019165,5.71999979019165,5.465000152587891,5.570000171661377,3278900.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,5.519999980926514,5.730000019073486,5.489999771118164,5.690000057220459,2257500.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,5.699999809265137,5.934999942779541,5.650000095367432,5.829999923706055,1057000.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,5.78000020980835,6.139999866485596,5.75,6.130000114440918,2785000.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,6.159999847412109,6.159999847412109,5.71999979019165,5.800000190734863,2407200.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,5.849999904632568,6.235000133514404,5.849999904632568,6.010000228881836,1857700.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,6.25,6.269999980926514,5.889999866485596,5.929999828338623,2336700.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,6.070000171661377,6.190000057220459,5.78000020980835,5.809999942779541,2083700.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,5.889999866485596,6.025000095367432,5.710000038146973,5.920000076293945,2418000.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,5.849999904632568,6.074999809265137,5.840000152587891,6.010000228881836,1282600.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,6.199999809265137,7.039999961853027,6.175000190734863,6.889999866485596,5094700.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,6.889999866485596,7.070000171661377,6.46999979019165,6.480000019073486,3229800.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,6.510000228881836,6.605000019073486,6.289999961853027,6.309999942779541,5090300.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,6.309999942779541,6.519999980926514,6.159999847412109,6.440000057220459,2353400.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,6.389999866485596,6.599999904632568,6.289999961853027,6.489999771118164,2228700.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,6.559999942779541,6.664999961853027,5.980000019073486,6.090000152587891,2594600.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,6.199999809265137,6.46999979019165,6.179999828338623,6.429999828338623,2190500.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,6.329999923706055,6.849999904632568,6.301000118255615,6.75,3812100.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,6.659999847412109,7.130000114440918,6.639999866485596,7.119999885559082,2725500.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,7.130000114440918,7.170000076293945,6.985000133514404,7.139999866485596,1129600.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,7.050000190734863,7.340000152587891,7.041999816894531,7.289999961853027,1792300.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,7.21999979019165,7.329999923706055,7.0,7.170000076293945,2285700.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,7.170000076293945,7.170000076293945,7.329999923706055,6.999899864196777,7.21999979019165,2285665.0,,,,
