Date,Open,High,Low,Close,Volume,"('Adj Close', 'IOSP')","('Close', 'IOSP')","('High', 'IOSP')","('Low', 'IOSP')","('Open', 'IOSP')","('Volume', 'IOSP')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-10 19:00:00-05:00,123.20999908447266,124.8000030517578,122.1500015258789,124.37999725341795,241400.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,123.8499984741211,124.33000183105467,121.44000244140624,121.93000030517578,110400.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,123.01000213623048,123.3499984741211,121.47000122070312,121.77999877929688,167500.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,122.29000091552734,123.16000366210938,120.22000122070312,121.8499984741211,127500.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,122.38999938964844,122.41000366210938,118.83999633789062,119.02999877929688,91500.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,118.95999908447266,119.05999755859376,116.0999984741211,116.68000030517578,115400.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,115.76000213623048,116.77999877929688,115.11000061035156,116.69000244140624,120100.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,116.3499984741211,118.41000366210938,115.0999984741211,118.25,57400.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,118.80999755859376,119.22000122070312,117.76000213623048,118.33999633789062,119200.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,118.7699966430664,120.62000274658205,116.58999633789062,119.75,110800.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,120.16999816894533,122.19000244140624,119.19000244140624,119.9499969482422,178800.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,119.1500015258789,121.9800033569336,116.72000122070312,117.6500015258789,219000.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,118.4499969482422,118.8000030517578,116.9000015258789,117.66000366210938,92800.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,118.2699966430664,118.97000122070312,117.5,118.61000061035156,58300.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,118.41000366210938,120.6500015258789,117.3000030517578,120.4000015258789,106000.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,120.69000244140624,120.69000244140624,117.98999786376952,119.4499969482422,88800.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,119.33000183105467,119.38999938964844,117.30999755859376,118.97000122070312,96700.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,118.41999816894533,118.41999816894533,116.5999984741211,117.13999938964844,76200.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,117.80999755859376,117.80999755859376,115.69000244140624,116.16000366210938,70200.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,116.81999969482422,120.0,116.22000122070312,116.55999755859376,102100.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,116.87000274658205,117.5999984741211,114.79000091552734,116.30999755859376,94200.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,117.5500030517578,117.79000091552734,115.88999938964844,116.72000122070312,86000.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,115.77999877929688,116.7300033569336,115.05999755859376,115.73999786376952,70000.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,115.29000091552734,116.37000274658205,114.05999755859376,115.86000061035156,83500.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,115.43000030517578,116.83999633789062,115.04000091552734,115.97000122070312,120400.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,115.6999969482422,115.81999969482422,113.52999877929688,113.62000274658205,114600.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,113.79000091552734,114.44000244140624,108.33999633789062,109.37999725341795,125500.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,109.8499984741211,111.87999725341795,108.37000274658205,109.16999816894533,176800.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,108.25,111.45999908447266,108.18000030517578,109.70999908447266,819800.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,109.02999877929688,110.41000366210938,108.47000122070312,109.33000183105467,118800.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,109.19000244140624,111.38999938964844,109.06999969482422,111.31999969482422,50400.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,110.56999969482422,111.5999984741211,110.02999877929688,111.58999633789062,111300.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,110.66000366210938,111.83999633789062,109.6500015258789,110.66000366210938,86800.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,110.66000366210938,110.66000366210938,111.83999633789062,109.6500015258789,110.66000366210938,86800.0,,,,
