Date,Open,High,Low,Close,Volume,"('Adj Close', 'AMCX')","('Close', 'AMCX')","('High', 'AMCX')","('Low', 'AMCX')","('Open', 'AMCX')","('Volume', 'AMCX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-10 19:00:00-05:00,8.600000381469727,9.09000015258789,8.550000190734863,8.739999771118164,814000.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,8.619999885559082,8.680000305175781,8.220000267028809,8.479999542236328,1354300.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,8.5,9.720000267028809,8.489999771118164,9.649999618530272,1720500.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,9.600000381469728,10.0,9.40999984741211,9.520000457763672,1096700.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,9.619999885559082,9.619999885559082,9.149999618530272,9.25,765200.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,9.300000190734863,9.470000267028809,8.890000343322754,9.100000381469728,1178400.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,9.020000457763672,9.130000114440918,8.899999618530273,8.989999771118164,535400.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,8.920000076293945,9.75,8.920000076293945,9.56999969482422,639800.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,9.630000114440918,10.029999732971191,9.3100004196167,9.81999969482422,902200.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,9.81999969482422,9.979999542236328,9.239999771118164,9.40999984741211,714700.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,9.529999732971191,9.699999809265137,9.229999542236328,9.300000190734863,1223300.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,9.260000228881836,9.390000343322754,8.930000305175781,9.15999984741211,592300.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,9.229999542236328,9.56999969482422,9.140000343322754,9.470000267028809,835100.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,9.550000190734863,9.579999923706056,9.350000381469728,9.420000076293944,205500.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,9.420000076293944,9.770000457763672,9.289999961853027,9.710000038146973,409600.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,9.800000190734863,9.81999969482422,9.18000030517578,9.329999923706056,438700.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,9.350000381469728,9.420000076293944,9.18000030517578,9.289999961853027,344900.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,9.3100004196167,9.40999984741211,9.039999961853027,9.149999618530272,407700.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,9.170000076293944,9.5,9.010000228881836,9.390000343322754,639700.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,9.40999984741211,9.779999732971191,9.40999984741211,9.630000114440918,572200.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,9.630000114440918,9.65999984741211,9.420000076293944,9.619999885559082,404300.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,9.600000381469728,9.65999984741211,9.300000190734863,9.34000015258789,444500.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,9.369999885559082,10.050000190734863,9.369999885559082,9.920000076293944,687000.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,9.829999923706056,9.829999923706056,9.300000190734863,9.699999809265137,465600.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,9.649999618530272,9.93000030517578,9.470000267028809,9.760000228881836,504800.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,9.760000228881836,9.989999771118164,9.479999542236328,9.739999771118164,762900.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,9.75,9.880000114440918,9.130000114440918,9.329999923706056,1307300.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,9.369999885559082,9.460000038146973,9.140000343322754,9.25,692100.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,9.149999618530272,9.510000228881836,9.0600004196167,9.369999885559082,1263500.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,9.3100004196167,9.460000038146973,9.149999618530272,9.350000381469728,487700.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,9.390000343322754,9.43000030517578,9.260000228881836,9.380000114440918,145800.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,9.3100004196167,9.600000381469728,9.229999542236328,9.550000190734863,403600.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,9.529999732971191,9.729999542236328,9.210000038146973,9.420000076293944,349000.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,9.420000076293945,9.420000076293945,9.729999542236328,9.210000038146973,9.529999732971191,349000.0,,,,
