Date,Open,High,Low,Close,Volume,"('Adj Close', 'FCEL')","('Close', 'FCEL')","('High', 'FCEL')","('Low', 'FCEL')","('Open', 'FCEL')","('Volume', 'FCEL')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-20 19:00:00-05:00,8.229999542236328,8.699999809265137,7.809999942779541,7.920000076293945,947200.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,7.920000076293945,8.699999809265137,7.71999979019165,8.279999732971191,1274200.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,8.460000038146973,11.229999542236328,8.460000038146973,10.4399995803833,3134600.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,10.149999618530272,10.859999656677246,9.510000228881836,10.699999809265137,1861500.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,10.920000076293944,11.789999961853027,10.550000190734863,10.779999732971191,2040800.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,10.899999618530272,12.399999618530272,10.539999961853027,11.869999885559082,1587200.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,12.229999542236328,12.979999542236328,10.800000190734863,11.350000381469728,2425500.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,11.5,11.649999618530272,10.050000190734863,10.550000190734863,1636600.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,10.81999969482422,10.960000038146973,10.0,10.609999656677246,989600.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,10.609999656677246,11.170000076293944,10.140000343322754,10.739999771118164,1463500.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,10.9399995803833,11.039999961853027,10.31999969482422,10.470000267028809,804500.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,10.670000076293944,12.5,10.670000076293944,11.140000343322754,2323900.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,11.06999969482422,11.81999969482422,10.640000343322754,11.350000381469728,2017400.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,12.0,13.449999809265137,11.84000015258789,12.5600004196167,2256000.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,12.119999885559082,13.699999809265137,11.869999885559082,11.949999809265137,2159400.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,11.800000190734863,11.989999771118164,10.850000381469728,11.390000343322754,2314200.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,11.350000381469728,11.489999771118164,10.670000076293944,10.850000381469728,1239400.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,10.850000381469728,11.050000190734863,10.300000190734863,10.539999961853027,1093600.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,10.68000030517578,11.010000228881836,9.630000114440918,9.81999969482422,1683300.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,9.800000190734863,10.25,9.0600004196167,9.329999923706056,1734600.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,9.329999923706056,10.470000267028809,9.149999618530272,10.420000076293944,2385300.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,10.460000038146973,11.470000267028809,10.210000038146973,11.18000030517578,1358000.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,11.119999885559082,11.149999618530272,10.130000114440918,10.380000114440918,920500.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,10.199999809265137,10.729999542236328,9.979999542236328,10.600000381469728,1381600.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,10.5,10.890000343322754,9.770000457763672,10.039999961853027,932600.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,10.039999961853027,10.039999961853027,10.890000343322754,9.770000457763672,10.5,932600.0,,,,
