Date,Open,High,Low,Close,Volume,"('Adj Close', 'WRLD')","('Close', 'WRLD')","('High', 'WRLD')","('Low', 'WRLD')","('Open', 'WRLD')","('Volume', 'WRLD')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-10 19:00:00-05:00,124.27999877929688,124.87999725341795,124.16000366210938,124.41000366210938,13600.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,122.9800033569336,122.9800033569336,121.47000122070312,121.9800033569336,25300.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,122.18000030517578,122.18000030517578,118.76000213623048,119.33000183105467,16500.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,118.5999984741211,118.75,116.19000244140624,118.01000213623048,26400.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,118.62000274658205,118.62000274658205,116.0,116.62999725341795,16000.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,117.87999725341795,118.66000366210938,115.55999755859376,116.08999633789062,15900.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,115.26000213623048,117.94000244140624,115.19000244140624,116.06999969482422,17700.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,115.79000091552734,117.1999969482422,115.4499969482422,116.69000244140624,14000.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,117.5,117.56999969482422,116.12999725341795,117.56999969482422,14300.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,118.38999938964844,119.43000030517578,117.37000274658205,119.0999984741211,18000.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,120.9499969482422,123.43000030517578,120.26000213623048,120.7699966430664,31500.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,119.52999877929688,119.52999877929688,118.08999633789062,118.08999633789062,18500.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,118.4000015258789,123.0,118.4000015258789,121.6999969482422,22100.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,124.02999877929688,124.02999877929688,120.5,120.91999816894533,7800.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,121.08999633789062,122.05999755859376,119.9000015258789,121.0,14400.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,120.23999786376952,121.18000030517578,118.4000015258789,120.18000030517578,17600.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,119.93000030517578,124.61000061035156,119.88999938964844,124.61000061035156,16100.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,125.12999725341795,125.12999725341795,120.87000274658205,121.05999755859376,14800.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,122.88999938964844,122.88999938964844,119.4000015258789,121.38999938964844,13100.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,122.76000213623048,125.27999877929688,120.0,120.33000183105467,19900.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,120.08000183105467,121.63999938964844,120.08000183105467,120.58000183105467,17300.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,122.33000183105467,122.33000183105467,116.68000030517578,119.3000030517578,22600.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,118.5500030517578,119.51000213623048,116.58000183105467,117.2300033569336,15400.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,116.2699966430664,117.81999969482422,115.43000030517578,117.81999969482422,19500.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,117.02999877929688,118.72000122070312,116.38999938964844,117.80999755859376,33300.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,117.94000244140624,117.94000244140624,116.19000244140624,116.19000244140624,18800.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,116.66999816894533,117.44000244140624,110.25,111.63999938964844,23100.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,113.25,113.25,109.29000091552734,109.29000091552734,18000.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,107.16999816894533,111.1999969482422,106.1500015258789,108.04000091552734,162500.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,108.11000061035156,110.1500015258789,108.11000061035156,109.3499984741211,20600.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,110.08000183105467,111.66000366210938,109.3499984741211,111.0,10500.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,110.20999908447266,112.1999969482422,109.36000061035156,112.1999969482422,11500.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,109.3499984741211,111.5199966430664,109.02999877929688,110.7300033569336,17600.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,110.7300033569336,110.7300033569336,111.5199966430664,109.02999877929688,109.02999877929688,17601.0,,,,
