Date,Open,High,Low,Close,Volume,"('Adj Close', 'ESAB')","('Close', 'ESAB')","('High', 'ESAB')","('Low', 'ESAB')","('Open', 'ESAB')","('Volume', 'ESAB')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-10 19:00:00-05:00,133.05999755859375,135.85000610351562,132.14999389648438,135.0800018310547,245300.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,134.27999877929688,134.8300018310547,131.66000366210938,131.91000366210938,276200.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,131.05999755859375,133.76300048828125,128.91000366210938,128.92999267578125,278600.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,129.66000366210938,129.66000366210938,125.98999786376952,126.44000244140624,278100.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,126.52999877929688,126.65499877929688,123.76000213623048,124.11000061035156,289400.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,122.87000274658205,124.37000274658205,121.68000030517578,122.36000061035156,331600.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,121.23999786376952,122.0,120.95500183105467,121.1999969482422,298800.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,121.48999786376952,123.43000030517578,119.83000183105467,122.01000213623048,488900.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,122.62000274658205,125.83000183105467,121.77999877929688,125.45999908447266,370600.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,126.0,127.79000091552734,125.74500274658205,127.54000091552734,349200.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,128.3000030517578,130.7100067138672,128.3000030517578,129.1199951171875,285900.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,128.74000549316406,129.91000366210938,127.33000183105467,128.72000122070312,155700.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,129.02000427246094,129.07000732421875,126.41999816894533,128.25999450683594,161400.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,128.72000122070312,130.0050048828125,128.42999267578125,129.0800018310547,159600.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,130.0399932861328,131.24000549316406,128.5469970703125,130.4499969482422,269000.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,130.5,130.52000427246094,128.6199951171875,129.67999267578125,257800.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,130.0399932861328,132.10000610351562,130.02999877929688,131.0,185100.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,131.39999389648438,132.02999877929688,129.19000244140625,130.32000732421875,199000.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,130.6300048828125,131.27999877929688,128.2899932861328,128.41000366210938,337500.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,129.92999267578125,130.4499969482422,126.69000244140624,128.38999938964844,276800.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,129.33999633789062,130.72000122070312,126.73999786376952,130.05999755859375,316000.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,130.75999450683594,131.52999877929688,128.6300048828125,128.82000732421875,290400.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,131.11000061035156,131.11000061035156,126.62999725341795,128.05999755859375,139800.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,127.70999908447266,128.125,125.01000213623048,127.62999725341795,272600.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,127.7699966430664,131.44000244140625,127.7699966430664,130.50999450683594,260900.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,130.25,131.35000610351562,129.42999267578125,129.50999450683594,354900.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,129.8800048828125,129.92999267578125,123.66000366210938,123.87999725341795,427800.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,125.04000091552734,127.29000091552734,120.8550033569336,122.12000274658205,442800.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,120.63999938964844,124.3270034790039,119.61000061035156,120.66999816894533,831900.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,120.26000213623048,121.375,120.16000366210938,121.01000213623048,170900.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,121.52999877929688,122.58999633789062,120.72000122070312,122.3499984741211,57800.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,121.47000122070312,123.47000122070312,121.47000122070312,122.73999786376952,83800.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,121.52999877929688,123.06999969482422,120.58999633789062,121.41000366210938,130300.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,121.41000366210938,121.41000366210938,123.06999969482422,120.58999633789062,121.52999877929688,130300.0,,,,
