Date,Open,High,Low,Close,Volume,"('Adj Close', 'PKG')","('Close', 'PKG')","('High', 'PKG')","('Low', 'PKG')","('Open', 'PKG')","('Volume', 'PKG')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-10 19:00:00-05:00,241.94000244140625,243.30999755859372,240.8999938964844,241.4900054931641,699100.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,240.80999755859372,241.3999938964844,239.30999755859372,239.80999755859372,630900.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,238.8300018310547,239.9900054931641,237.1300048828125,238.33999633789065,525000.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,237.47000122070312,237.6000061035156,234.52999877929688,235.6000061035156,527300.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,235.32000732421875,236.33999633789065,234.52999877929688,235.80999755859372,583600.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,236.7100067138672,238.3000030517578,235.9499969482422,238.1100006103516,711700.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,237.1499938964844,239.22000122070312,235.6300048828125,238.30999755859372,333200.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,238.00999450683597,248.6199951171875,236.50999450683597,244.1000061035156,1030800.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,242.5500030517578,245.6100006103516,242.3600006103516,245.3000030517578,677900.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,245.3999938964844,246.5399932861328,243.8600006103516,246.38999938964844,583800.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,247.5,250.82000732421875,246.44000244140625,247.27999877929688,880600.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,247.4199981689453,248.3500061035156,244.00999450683597,248.02999877929688,546800.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,249.1100006103516,249.8600006103516,245.91000366210935,247.02999877929688,350200.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,247.30999755859372,249.8800048828125,245.57000732421875,248.8500061035156,332400.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,248.6100006103516,248.6100006103516,243.72999572753903,244.8000030517578,653700.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,245.47999572753903,245.47999572753903,242.47999572753903,244.0500030517578,496000.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,243.2700042724609,244.9499969482422,242.1999969482422,243.9900054931641,462900.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,243.0,244.97999572753903,241.41000366210935,244.33999633789065,723400.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,245.3800048828125,245.8699951171875,241.8800048828125,242.8600006103516,894500.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,243.94000244140625,245.2400054931641,237.8600006103516,239.6300048828125,661900.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,238.8000030517578,240.0200042724609,236.1199951171875,238.22999572753903,492100.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,239.58999633789065,239.7700042724609,237.22000122070312,238.63999938964844,729200.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,238.1699981689453,240.44000244140625,238.05999755859372,239.08999633789065,433600.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,238.5200042724609,240.72999572753903,236.6699981689453,238.1000061035156,851500.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,238.9199981689453,239.3300018310547,236.52999877929688,237.08999633789065,768000.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,236.22999572753903,236.9199981689453,231.92999267578125,232.5500030517578,568600.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,236.9499969482422,238.1999969482422,229.1100006103516,229.22000122070312,1002600.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,229.2100067138672,232.9499969482422,226.97999572753903,227.4600067138672,905900.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,226.1499938964844,228.83999633789065,225.77999877929688,227.97999572753903,1955900.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,226.77999877929688,228.0200042724609,225.3000030517578,227.0800018310547,630700.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,227.9499969482422,229.1100006103516,226.72999572753903,228.82000732421875,513100.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,228.3999938964844,229.8500061035156,227.9900054931641,229.4499969482422,661400.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,227.97999572753903,229.58999633789065,226.33999633789065,227.08999633789065,892100.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,227.08999633789062,227.08999633789062,229.51499938964844,226.33999633789062,227.97999572753906,892062.0,,,,
