Date,Open,High,Low,Close,Volume,"('Adj Close', 'BHIL')","('Close', 'BHIL')","('High', 'BHIL')","('Low', 'BHIL')","('Open', 'BHIL')","('Volume', 'BHIL')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-11 19:00:00-05:00,6.610000133514404,7.449999809265137,6.349999904632568,6.449999809265137,11300.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,6.440000057220459,6.679999828338623,6.429999828338623,6.429999828338623,19800.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,6.400000095367432,6.550000190734863,5.795000076293945,5.860000133514404,25600.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,5.909999847412109,5.909999847412109,5.260000228881836,5.340000152587891,46000.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,5.71999979019165,5.71999979019165,5.309999942779541,5.474999904632568,18400.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,5.409999847412109,5.455999851226807,5.199999809265137,5.199999809265137,17900.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,5.184000015258789,5.184000015258789,4.160999774932861,4.429999828338623,50000.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,4.389999866485596,4.514999866485596,4.079999923706055,4.079999923706055,20300.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,4.230000019073486,4.230000019073486,3.900000095367432,3.900000095367432,16400.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,3.950000047683716,4.307000160217285,3.7300000190734863,3.7300000190734863,47600.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,3.7300000190734863,3.8329999446868896,3.5799999237060547,3.609999895095825,20500.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,3.5799999237060547,3.775000095367432,3.559999942779541,3.700000047683716,25100.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,3.7899999618530273,3.880000114440918,3.7899999618530273,3.819999933242798,12300.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,3.799999952316284,3.819999933242798,3.546999931335449,3.549999952316284,15000.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,3.575000047683716,3.575000047683716,3.2869999408721924,3.289999961853028,17300.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,3.289999961853028,3.3499999046325684,2.825000047683716,3.009999990463257,27500.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,3.049999952316284,3.0999999046325684,2.7699999809265137,2.7799999713897705,30400.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,2.7799999713897705,2.7799999713897705,2.4200000762939453,2.4800000190734863,46800.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,2.5799999237060547,2.609999895095825,2.450000047683716,2.4649999141693115,28000.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,2.525000095367432,2.9189999103546143,2.299999952316284,2.7300000190734863,52800.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,2.680000066757202,3.1700000762939453,2.4019999504089355,2.450000047683716,39100.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,2.440000057220459,2.5799999237060547,2.200999975204468,2.2100000381469727,33900.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,2.25,2.319999933242798,2.009999990463257,2.069999933242798,35400.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,2.059999942779541,2.069999933242798,1.8550000190734863,2.065000057220459,40300.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,2.009999990463257,2.069999933242798,1.950000047683716,2.0299999713897705,29700.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,2.049999952316284,2.069999933242798,1.9980000257492063,2.0,24300.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,2.068000078201294,2.539999961853028,2.0299999713897705,2.390000104904175,107300.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,2.3499999046325684,2.996000051498413,2.3499999046325684,2.690000057220459,58700.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,2.9800000190734863,2.9800000190734863,2.2950000762939453,2.369999885559082,37900.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,2.369999885559082,2.5299999713897705,2.305000066757202,2.5,10500.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,2.369999885559082,2.4600000381469727,2.2799999713897705,2.400000095367432,31300.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,2.3399999141693115,2.5169999599456787,2.240000009536743,2.2799999713897705,24500.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,2.2799999713897705,2.2799999713897705,2.5169999599456787,2.240000009536743,2.3399999141693115,24500.0,,,,
