Date,Open,High,Low,Close,Volume,"('Adj Close', 'DRI')","('Close', 'DRI')","('High', 'DRI')","('Low', 'DRI')","('Open', 'DRI')","('Volume', 'DRI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-10 19:00:00-05:00,169.47000122070312,171.66000366210938,168.69000244140625,169.25,1327300.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,169.9199981689453,172.10000610351562,165.6300048828125,167.0800018310547,1193700.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,167.6199951171875,170.80999755859375,166.75,169.67999267578125,1311700.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,169.5,171.2100067138672,168.27000427246094,168.69000244140625,889600.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,168.86000061035156,169.44000244140625,166.3300018310547,166.77999877929688,1978800.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,166.9499969482422,168.19000244140625,163.89999389648438,164.4499969482422,1112100.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,162.25,163.66000366210938,160.32000732421875,160.85000610351562,1279100.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,160.05999755859375,163.05999755859375,159.39999389648438,162.58999633789062,1473100.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,161.9499969482422,164.8000030517578,161.30999755859375,164.55999755859375,1253000.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,164.36000061035156,168.47000122070312,163.82000732421875,167.69000244140625,1270800.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,170.85000610351562,177.5800018310547,170.85000610351562,175.22000122070312,1920800.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,174.3300018310547,175.07000732421875,171.32000732421875,173.85000610351562,996200.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,174.32000732421875,176.91000366210938,174.32000732421875,174.97999572753906,714200.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,175.1300048828125,177.6699981689453,174.82000732421875,176.27000427246094,541700.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,175.72999572753906,175.72999572753906,171.8000030517578,172.0,1148700.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,171.61000061035156,172.0800018310547,169.9499969482422,170.77000427246094,953400.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,170.6999969482422,171.75,170.16000366210938,171.22000122070312,768200.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,171.74000549316406,173.13999938964844,171.16000366210938,171.1699981689453,716100.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,172.47000122070312,173.0500030517578,169.5800018310547,169.75,1112500.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,169.25,169.77999877929688,166.14999389648438,168.63999938964844,1376400.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,168.05999755859375,170.85000610351562,165.00999450683594,168.30999755859375,1284300.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,169.19000244140625,169.8699951171875,167.6199951171875,167.8300018310547,809900.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,167.64999389648438,168.8000030517578,164.3800048828125,164.99000549316406,1512200.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,165.1999969482422,166.99000549316406,164.38999938964844,166.69000244140625,1472700.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,166.50999450683594,171.61000061035156,166.50999450683594,167.57000732421875,1809800.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,167.44000244140625,168.92999267578125,164.24000549316406,165.4600067138672,2161900.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,164.99000549316406,165.99000549316406,159.6699981689453,159.8699951171875,2673000.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,177.72000122070312,188.82000732421875,176.83999633789062,183.44000244140625,4765800.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,183.3699951171875,188.8800048828125,181.0800018310547,187.58999633789065,4153200.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,187.9499969482422,188.47999572753903,180.47999572753903,184.7899932861328,2049000.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,185.6699981689453,186.7899932861328,183.33999633789065,186.6499938964844,626800.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,186.0,188.9499969482422,185.00999450683597,188.66000366210935,1209700.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,187.1699981689453,189.17999267578125,186.83999633789065,187.5800018310547,872800.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,187.5800018310547,187.5800018310547,189.17999267578125,186.83999633789062,187.1699981689453,872800.0,,,,
