Date,Open,High,Low,Close,Volume,"('Adj Close', 'AJG')","('Close', 'AJG')","('High', 'AJG')","('Low', 'AJG')","('Open', 'AJG')","('Volume', 'AJG')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-11 19:00:00-05:00,294.5799865722656,296.1199951171875,292.7699890136719,295.2699890136719,764600.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,295.1300048828125,299.7099914550781,295.0899963378906,298.32000732421875,966100.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,297.5,299.4200134277344,294.2099914550781,294.7099914550781,634300.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,294.6300048828125,296.94000244140625,292.44000244140625,294.5799865722656,948400.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,291.7300109863281,295.6099853515625,290.2900085449219,293.5899963378906,728100.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,292.1700134277344,293.7699890136719,289.79998779296875,292.489990234375,692000.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,294.010009765625,296.739990234375,291.1199951171875,295.8800048828125,772800.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,297.1400146484375,303.6700134277344,294.8299865722656,302.44000244140625,1032700.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,303.17999267578125,308.0,301.92999267578125,304.2900085449219,626000.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,302.32000732421875,306.489990234375,300.7699890136719,306.3900146484375,2181300.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,308.2300109863281,314.44000244140625,307.1000061035156,312.9599914550781,1538500.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,313.489990234375,315.7300109863281,311.6199951171875,315.1600036621094,1383200.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,313.8500061035156,316.7200012207031,311.9200134277344,312.239990234375,811900.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,312.510009765625,313.010009765625,306.54998779296875,307.9599914550781,592000.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,308.8500061035156,310.2099914550781,302.8900146484375,309.8099975585937,1183100.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,308.3800048828125,310.94000244140625,306.7699890136719,307.260009765625,850500.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,306.510009765625,307.6700134277344,303.5,303.5799865722656,869200.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,301.3500061035156,303.42999267578125,296.3900146484375,296.7099914550781,887800.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,293.0,299.04998779296875,283.04998779296875,291.8500061035156,2811500.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,283.75,288.4100036621094,282.6000061035156,283.739990234375,13426500.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,284.82000732421875,285.92999267578125,281.5,283.5799865722656,4921500.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,284.9599914550781,286.20001220703125,281.0799865722656,281.19000244140625,5646000.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,282.2799987792969,285.69000244140625,281.4800109863281,284.5899963378906,2827200.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,285.70001220703125,289.0,284.29998779296875,286.0,2981700.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,284.42999267578125,284.8299865722656,279.7099914550781,282.9100036621094,2370800.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,282.9100036621094,285.8299865722656,278.2200012207031,278.489990234375,2028200.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,278.7699890136719,282.1499938964844,276.8999938964844,279.0899963378906,2244000.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,279.5199890136719,286.44000244140625,276.989990234375,283.1000061035156,2774900.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,281.6700134277344,284.9800109863281,280.82000732421875,284.510009765625,1935200.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,285.2200012207031,288.5,283.57000732421875,288.3500061035156,1045800.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,286.54998779296875,289.1199951171875,286.17999267578125,288.3599853515625,1173300.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,287.8399963378906,289.0,285.20001220703125,286.5400085449219,7622800.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,286.5400085449219,286.5400085449219,289.0,285.20001220703125,287.8399963378906,7622800.0,,,,
