Date,Open,High,Low,Close,Volume,"('Adj Close', 'LDOS')","('Close', 'LDOS')","('High', 'LDOS')","('Low', 'LDOS')","('Open', 'LDOS')","('Volume', 'LDOS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-10 19:00:00-05:00,200.58999633789065,201.9900054931641,199.8000030517578,201.38999938964844,1133700.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,201.6000061035156,202.8999938964844,199.94000244140625,201.2700042724609,744000.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,201.3600006103516,202.50999450683597,193.83999633789065,194.3999938964844,1393900.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,194.22000122070312,194.94000244140625,166.47999572753906,167.9600067138672,4694400.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,167.8000030517578,168.72999572753906,156.75,160.64999389648438,5723200.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,161.0,162.0,156.8800048828125,158.83999633789062,2738600.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,158.72999572753906,163.27000427246094,157.42999267578125,158.2899932861328,1977900.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,158.38999938964844,162.25999450683594,158.02999877929688,162.14999389648438,1912300.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,163.0,167.72000122070312,162.14999389648438,164.69000244140625,2079700.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,165.3699951171875,166.3800048828125,163.3300018310547,165.50999450683594,1770500.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,166.00999450683594,166.36000061035156,160.5399932861328,163.60000610351562,1677200.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,163.58999633789062,166.83999633789062,162.47999572753906,166.11000061035156,1278400.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,165.6999969482422,166.72999572753906,162.32000732421875,163.97000122070312,1148800.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,164.5500030517578,165.4600067138672,163.0399932861328,165.39999389648438,620300.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,166.0,166.4199981689453,163.25,164.1300048828125,1407300.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,164.39999389648438,166.4600067138672,164.0399932861328,164.1300048828125,1277200.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,163.8300018310547,165.75,162.82000732421875,165.05999755859375,980000.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,165.57000732421875,165.57000732421875,161.83999633789062,163.75999450683594,1240900.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,163.75999450683594,164.27000427246094,162.72999572753906,163.14999389648438,976700.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,163.00999450683594,163.00999450683594,159.11000061035156,160.30999755859375,1252600.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,161.08999633789062,161.82000732421875,159.8800048828125,160.16000366210938,1308400.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,160.67999267578125,160.7899932861328,152.61000061035156,153.5500030517578,1908000.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,150.10000610351562,154.1999969482422,147.25999450683594,152.97999572753906,1844900.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,152.9600067138672,154.60000610351562,152.50999450683594,153.16000366210938,1071200.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,152.7100067138672,154.0800018310547,150.7899932861328,152.5,1051400.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,151.5,151.9600067138672,148.8800048828125,150.13999938964844,1205000.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,150.4600067138672,150.80999755859375,146.0,146.0500030517578,1307000.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,147.08999633789062,147.64999389648438,142.16000366210938,143.1999969482422,2565800.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,142.60000610351562,145.97999572753906,141.94000244140625,144.80999755859375,3054900.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,144.2899932861328,145.64999389648438,143.47000122070312,145.1999969482422,1065900.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,144.5500030517578,145.85000610351562,143.8000030517578,145.5800018310547,708200.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,145.22000122070312,146.3300018310547,144.3300018310547,145.7100067138672,654200.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,144.6999969482422,146.3699951171875,143.7100067138672,144.49000549316406,616000.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,144.49000549316406,144.49000549316406,146.3699951171875,143.7100067138672,144.6999969482422,616000.0,,,,
