Date,Open,High,Low,Close,Volume,"('Adj Close', 'LFUS')","('Close', 'LFUS')","('High', 'LFUS')","('Low', 'LFUS')","('Open', 'LFUS')","('Volume', 'LFUS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-12 19:00:00-05:00,253.0,254.55999755859372,251.2400054931641,252.75,108900.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,253.17999267578125,253.4900054931641,248.6300048828125,249.3000030517578,116900.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,248.8999938964844,248.8999938964844,240.91000366210935,241.08999633789065,128600.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,240.82000732421875,241.32000732421875,238.55999755859372,239.3600006103516,141400.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,236.38999938964844,239.97999572753903,236.38999938964844,237.82000732421875,81200.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,237.17999267578125,238.50999450683597,234.44000244140625,237.94000244140625,109600.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,237.6999969482422,240.66000366210935,234.88999938964844,238.66000366210935,103000.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,239.8500061035156,244.42999267578125,238.55999755859372,243.82000732421875,139800.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,246.25,254.17999267578125,246.25,251.38999938964844,199100.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,251.0,251.0,246.42999267578125,247.2899932861328,99400.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,248.1000061035156,248.9499969482422,243.8500061035156,245.83999633789065,60600.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,246.5200042724609,249.8000030517578,245.83999633789065,246.6699981689453,53500.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,246.67999267578125,249.94000244140625,245.75999450683597,247.82000732421875,111000.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,248.27999877929688,248.3000030517578,245.0,246.05999755859372,68400.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,246.3800048828125,249.44000244140625,245.5200042724609,246.42999267578125,80800.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,246.07000732421875,247.91000366210935,243.00999450683597,243.42999267578125,98400.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,245.3300018310547,247.25999450683597,243.9600067138672,246.22999572753903,76100.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,247.16000366210935,255.0800018310547,247.16000366210935,253.97000122070312,130200.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,252.7700042724609,253.00999450683597,246.83999633789065,250.97999572753903,113700.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,252.4900054931641,255.8699951171875,249.6100006103516,251.7899932861328,152600.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,250.5399932861328,252.6999969482422,248.1999969482422,248.7899932861328,81700.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,247.67999267578125,249.0,243.58999633789065,246.3000030517578,77200.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,244.97999572753903,250.6100006103516,244.77999877929688,249.5399932861328,93600.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,249.0399932861328,252.02999877929688,242.25,243.7400054931641,77500.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,245.72000122070312,247.25,234.4900054931641,235.6000061035156,105600.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,236.25,238.7400054931641,231.3300018310547,233.9900054931641,147600.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,232.57000732421875,238.5200042724609,232.5500030517578,234.44000244140625,467600.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,233.9499969482422,236.9900054931641,233.02999877929688,236.72999572753903,94300.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,236.41000366210935,238.3999938964844,233.19000244140625,238.1499938964844,31000.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,237.1100006103516,240.42999267578125,237.1100006103516,240.02999877929688,48300.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,239.6199951171875,240.42999267578125,234.4199981689453,237.0399932861328,64300.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,237.0399932861328,237.0399932861328,240.42999267578125,234.4199981689453,239.6199951171875,64300.0,,,,
