Date,Open,High,Low,Close,Volume,"('Adj Close', 'TFX')","('Close', 'TFX')","('High', 'TFX')","('Low', 'TFX')","('Open', 'TFX')","('Volume', 'TFX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-11 19:00:00-05:00,198.25,200.1499938964844,195.3699951171875,195.5800018310547,453100.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,195.77999877929688,197.42999267578125,193.4900054931641,193.97999572753903,365100.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,193.50999450683597,194.30999755859372,190.50999450683597,190.77999877929688,284600.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,190.77999877929688,193.0,189.9499969482422,192.1499938964844,515700.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,191.47000122070312,195.47000122070312,191.47000122070312,194.42999267578125,480600.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,192.3000030517578,194.41000366210935,189.92999267578125,193.07000732421875,567300.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,192.25999450683597,192.3500061035156,185.66000366210935,187.42999267578125,588500.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,188.2100067138672,191.22999572753903,187.47000122070312,190.63999938964844,360500.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,191.4199981689453,193.4900054931641,190.4600067138672,191.7100067138672,309400.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,193.80999755859372,195.4199981689453,192.6499938964844,194.63999938964844,873400.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,195.3600006103516,195.3600006103516,188.9499969482422,191.00999450683597,439400.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,192.66000366210935,193.9499969482422,191.3999938964844,192.0,278600.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,191.05999755859372,193.4199981689453,191.0500030517578,192.8500061035156,400500.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,191.6999969482422,194.9499969482422,190.0,194.30999755859372,514900.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,193.6300048828125,195.2400054931641,185.2700042724609,188.1300048828125,518700.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,188.19000244140625,189.6100006103516,185.52999877929688,187.3300018310547,525100.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,186.7899932861328,188.77999877929688,186.0800018310547,186.47000122070312,494700.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,187.4900054931641,188.6000061035156,184.22999572753903,184.6499938964844,270600.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,184.19000244140625,188.8699951171875,184.19000244140625,187.0399932861328,397300.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,187.1100006103516,188.77999877929688,183.8999938964844,186.5200042724609,326700.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,186.82000732421875,187.3500061035156,182.8000030517578,183.6199951171875,363400.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,183.3600006103516,185.77999877929688,182.8500061035156,183.30999755859372,382300.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,183.05999755859372,184.3699951171875,179.82000732421875,180.13999938964844,327200.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,179.39999389648438,182.1199951171875,176.64999389648438,177.25,667000.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,176.8800048828125,181.1300048828125,176.8800048828125,178.27999877929688,410900.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,177.39999389648438,178.5399932861328,172.4499969482422,172.66000366210938,383300.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,172.00999450683594,176.0,171.69000244140625,174.7899932861328,752000.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,175.25,179.08999633789062,174.97000122070312,178.16000366210938,1355900.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,177.02999877929688,178.60000610351562,175.41000366210938,178.25,343900.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,178.91000366210938,178.91000366210938,176.3800048828125,177.25999450683594,115000.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,175.9499969482422,180.75999450683597,175.5500030517578,180.13999938964844,458400.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,179.38999938964844,181.19000244140625,178.14999389648438,179.50999450683594,317500.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,179.50999450683594,179.50999450683594,180.50999450683594,178.15499877929688,179.38999938964844,317388.0,,,,
