Date,Open,High,Low,Close,Volume,"('Adj Close', 'CCLD')","('Close', 'CCLD')","('High', 'CCLD')","('Low', 'CCLD')","('Open', 'CCLD')","('Volume', 'CCLD')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-10-29 20:00:00-04:00,2.3499999046325684,2.4140000343322754,2.3299999237060547,2.3399999141693115,19300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,2.319999933242798,2.390000104904175,2.25,2.309999942779541,35300.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,2.309999942779541,2.369999885559082,2.2699999809265137,2.299999952316284,16600.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,2.319999933242798,2.4100000858306885,2.275000095367432,2.380000114440918,19600.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,2.309999942779541,2.430000066757202,2.2699999809265137,2.390000104904175,34000.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,2.430000066757202,2.450000047683716,2.359999895095825,2.380000114440918,18400.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,2.4100000858306885,2.484999895095825,2.390000104904175,2.4200000762939453,31200.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,2.440000057220459,2.720000028610229,2.440000057220459,2.690000057220459,61300.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,2.900000095367432,3.25,2.569999933242798,2.609999895095825,302300.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,3.359999895095825,3.880000114440918,3.009999990463257,3.1700000762939453,1199100.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,2.950000047683716,2.9600000381469727,1.899999976158142,2.619999885559082,631300.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,2.630000114440918,2.759999990463257,2.549999952316284,2.559999942779541,149000.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,2.539999961853028,2.549999952316284,2.390000104904175,2.470000028610229,88600.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,2.5899999141693115,2.940000057220459,2.5899999141693115,2.789999961853028,245300.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,2.7799999713897705,2.890000104904175,2.75,2.799999952316284,79600.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,2.799999952316284,2.799999952316284,2.562999963760376,2.700000047683716,44500.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,2.720000028610229,2.869999885559082,2.5899999141693115,2.8499999046325684,109000.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,2.859999895095825,2.859999895095825,2.690000057220459,2.819999933242798,55100.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,2.8499999046325684,3.109999895095825,2.819999933242798,2.9600000381469727,126500.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,2.900000095367432,3.0999999046325684,2.8299999237060547,3.0999999046325684,122200.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,3.0999999046325684,3.289999961853028,3.0,3.109999895095825,66400.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,3.1600000858306885,3.240000009536743,3.0480000972747803,3.1600000858306885,97400.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,3.2699999809265137,4.0,3.20199990272522,3.950000047683716,822700.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,4.050000190734863,4.300000190734863,3.660000085830689,4.300000190734863,476800.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,4.400000095367432,4.449999809265137,3.450000047683716,3.5,463500.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,3.559999942779541,4.116000175476074,3.3299999237060547,3.950000047683716,250800.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,4.099999904632568,4.349999904632568,3.799999952316284,3.920000076293945,235700.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,4.010000228881836,4.71999979019165,4.010000228881836,4.340000152587891,475800.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,4.300000190734863,4.840000152587891,4.11299991607666,4.460000038146973,377000.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,4.480000019073486,4.489999771118164,3.819999933242798,3.950000047683716,246500.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,3.869999885559082,4.0,3.049999952316284,3.25,404200.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,3.2699999809265137,3.700000047683716,3.109999895095825,3.4200000762939453,165000.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,3.470000028610229,3.50600004196167,3.1700000762939453,3.4049999713897705,184800.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,3.3499999046325684,3.609999895095825,3.2300000190734863,3.509999990463257,122800.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,3.549999952316284,3.9600000381469727,3.5179998874664307,3.7300000190734863,203300.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,3.7899999618530273,3.990000009536743,3.450000047683716,3.490000009536743,112800.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,3.4800000190734863,3.670000076293945,3.361000061035156,3.400000095367432,74800.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,3.380000114440918,3.740000009536743,3.309999942779541,3.700000047683716,98200.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,3.900000095367432,4.188000202178955,3.848999977111816,3.950000047683716,89400.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,3.9600000381469727,4.079999923706055,3.740000009536743,3.859999895095825,53400.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,3.869999885559082,4.047999858856201,3.5199999809265137,3.640000104904175,144600.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,3.640000104904175,3.640000104904175,4.047999858856201,3.5199999809265137,3.869999885559082,144600.0,,,,
