Date,Open,High,Low,Close,Volume,"('Adj Close', 'BXC')","('Close', 'BXC')","('High', 'BXC')","('Low', 'BXC')","('Open', 'BXC')","('Volume', 'BXC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-11 19:00:00-05:00,123.1500015258789,124.83999633789062,121.63999938964844,121.7699966430664,49300.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,123.6500015258789,127.45999908447266,123.38999938964844,123.7300033569336,48100.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,125.18000030517578,126.37000274658205,119.63999938964844,121.33999633789062,57200.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,123.4499969482422,123.4499969482422,118.58000183105467,120.38999938964844,38900.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,120.3000030517578,123.54000091552734,120.1999969482422,122.76000213623048,53600.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,120.8499984741211,121.61000061035156,119.87999725341795,121.0500030517578,50300.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,120.54000091552734,122.01000213623048,119.02999877929688,121.3000030517578,32800.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,122.66999816894533,126.0,122.66999816894533,123.36000061035156,53000.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,124.72000122070312,127.54000091552734,124.72000122070312,127.52999877929688,58900.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,130.02000427246094,134.7899932861328,129.7100067138672,131.66000366210938,58100.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,129.91000366210938,129.91000366210938,125.77999877929688,125.9000015258789,67200.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,126.1999969482422,129.0,124.80999755859376,125.12999725341795,31800.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,127.0,128.17999267578125,124.7699966430664,125.6999969482422,30500.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,125.06999969482422,128.74000549316406,124.58000183105467,126.72000122070312,39200.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,127.5500030517578,128.10000610351562,125.0,126.8499984741211,44600.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,127.3499984741211,128.91000366210938,125.86000061035156,128.6300048828125,38000.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,128.2899932861328,128.89999389648438,125.5,126.63999938964844,30400.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,128.0,128.0,125.91000366210938,127.2699966430664,41300.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,128.27000427246094,130.05999755859375,127.93000030517578,128.2899932861328,31500.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,128.13999938964844,128.16000366210938,123.41999816894533,124.02999877929688,98200.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,125.30999755859376,126.16000366210938,123.47000122070312,124.33999633789062,41800.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,123.1999969482422,123.68000030517578,121.66999816894533,121.87999725341795,33700.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,121.11000061035156,126.4499969482422,117.91999816894533,118.79000091552734,42000.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,119.0,120.41000366210938,115.66999816894533,117.5199966430664,44200.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,117.02999877929688,118.93000030517578,115.04000091552734,116.36000061035156,40700.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,116.41000366210938,118.16000366210938,109.33999633789062,110.41999816894533,59100.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,111.55999755859376,112.6500015258789,105.75,106.20999908447266,68600.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,104.41999816894533,108.98999786376952,104.41999816894533,106.7699966430664,160400.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,106.04000091552734,107.12999725341795,105.47000122070312,105.70999908447266,32000.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,105.56999969482422,107.31999969482422,105.0,107.26000213623048,22500.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,106.55999755859376,107.0999984741211,105.22000122070312,106.56999969482422,41000.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,105.31999969482422,105.91000366210938,102.06999969482422,103.72000122070312,48700.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,103.72000122070312,103.72000122070312,105.91000366210938,102.06999969482422,105.31999969482422,48700.0,,,,
