Date,Open,High,Low,Close,Volume,"('Adj Close', 'HLI')","('Close', 'HLI')","('High', 'HLI')","('Low', 'HLI')","('Open', 'HLI')","('Volume', 'HLI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-10 19:00:00-05:00,187.0,190.07000732421875,186.83999633789065,189.91000366210935,369700.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,189.32000732421875,190.6580047607422,185.82000732421875,186.52999877929688,202100.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,187.4600067138672,188.5399932861328,184.9199981689453,185.7100067138672,255400.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,185.67999267578125,186.375,183.07000732421875,184.0800018310547,207800.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,184.3800048828125,184.97000122070312,182.6100006103516,184.1199951171875,250000.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,184.1199951171875,185.80999755859372,183.1300048828125,184.1699981689453,282500.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,182.1999969482422,185.45199584960935,182.0,185.00999450683597,261900.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,185.66000366210935,187.0,181.47999572753903,186.9499969482422,328500.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,188.0500030517578,191.38999938964844,186.5200042724609,188.66000366210935,298600.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,189.77999877929688,190.5500030517578,186.28500366210935,188.7400054931641,435800.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,190.3800048828125,192.1000061035156,189.13499450683597,190.4900054931641,377000.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,189.47999572753903,191.7899932861328,187.30999755859372,190.0399932861328,308000.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,191.2100067138672,191.50999450683597,187.2100067138672,187.42999267578125,245100.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,189.80999755859372,190.19000244140625,188.1199951171875,189.08999633789065,142700.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,189.1499938964844,189.9900054931641,185.91000366210935,186.97000122070312,221800.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,187.3800048828125,187.3800048828125,185.3300018310547,185.57000732421875,187000.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,185.57000732421875,186.4600067138672,184.25999450683597,185.3500061035156,215100.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,184.9600067138672,186.92999267578125,184.3600006103516,185.3000030517578,289800.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,186.50999450683597,186.97999572753903,183.5399932861328,184.3000030517578,322100.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,183.6499938964844,183.72000122070312,179.02999877929688,180.19000244140625,411800.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,179.77999877929688,179.85000610351562,176.25,177.3699951171875,435600.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,179.07000732421875,180.47000122070312,177.61000061035156,178.77999877929688,280100.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,178.47000122070312,180.80999755859372,178.47000122070312,180.08999633789062,274000.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,180.57000732421875,181.0800018310547,176.92999267578125,177.52999877929688,355000.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,178.3800048828125,180.60499572753903,177.05999755859375,179.5399932861328,360300.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,177.8699951171875,178.375,175.97000122070312,177.9600067138672,375700.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,178.30999755859375,179.67999267578125,170.75,170.92999267578125,451400.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,173.33999633789062,175.3800048828125,172.0,172.74000549316406,538200.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,170.4600067138672,175.94000244140625,170.0,173.97000122070312,1377900.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,173.2100067138672,174.22000122070312,172.4600067138672,173.9199981689453,352800.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,173.9199981689453,175.4499969482422,172.5800018310547,175.38999938964844,166900.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,174.5800018310547,176.7100067138672,173.39999389648438,176.22999572753906,241000.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,174.64999389648438,175.77999877929688,172.1750030517578,174.2899932861328,176200.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,174.2899932861328,174.2899932861328,175.77999877929688,172.1750030517578,174.64999389648438,176200.0,,,,
