Date,Open,High,Low,Close,Volume,"('Adj Close', 'TTNP')","('Close', 'TTNP')","('High', 'TTNP')","('Low', 'TTNP')","('Open', 'TTNP')","('Volume', 'TTNP')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-12 19:00:00-05:00,4.440000057220459,4.659999847412109,4.090000152587891,4.150000095367432,15200.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,4.099999904632568,4.099999904632568,3.7699999809265137,3.990000009536743,8600.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,3.9700000286102295,4.099999904632568,3.809999942779541,3.809999942779541,5000.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,3.75,3.809999942779541,3.670000076293945,3.670000076293945,3400.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,3.549999952316284,3.7200000286102295,3.509999990463257,3.700000047683716,6000.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,3.630000114440918,3.950000047683716,3.569999933242798,3.650000095367432,15000.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,3.700000047683716,4.340000152587891,3.539999961853028,3.930000066757202,71200.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,3.569999933242798,3.930000066757202,3.569999933242798,3.7100000381469727,14400.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,3.700000047683716,4.070000171661377,3.630000114440918,3.839999914169312,17200.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,3.799999952316284,4.309999942779541,3.630000114440918,4.010000228881836,37200.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,4.25,4.5,3.859999895095825,3.859999895095825,51400.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,3.900000095367432,4.039999961853027,3.759999990463257,3.7799999713897705,1900.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,3.740000009536743,3.7899999618530273,3.630000114440918,3.640000104904175,4800.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,3.660000085830689,4.050000190734863,3.549999952316284,3.9600000381469727,37000.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,3.9700000286102295,4.289999961853027,3.640000104904175,3.880000114440918,48300.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,3.900000095367432,3.910000085830689,3.609999895095825,3.7300000190734863,23000.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,3.609999895095825,4.0,3.609999895095825,3.75,25300.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,3.759999990463257,3.900000095367432,3.5999999046325684,3.640000104904175,15500.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,3.819999933242798,3.930000066757202,3.5299999713897705,3.630000114440918,15200.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,3.5299999713897705,3.559999942779541,3.2699999809265137,3.470000028610229,10600.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,3.549999952316284,3.559999942779541,3.2799999713897705,3.440000057220459,24300.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,3.400000095367432,3.559999942779541,3.240000009536743,3.559999942779541,7900.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,3.559999942779541,3.799999952316284,3.2699999809265137,3.390000104904175,60000.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,3.369999885559082,3.849999904632568,3.25,3.440000057220459,74700.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,3.440000057220459,3.75,3.440000057220459,3.450000047683716,141000.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,3.450000047683716,3.5999999046325684,3.200000047683716,3.2300000190734863,52100.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,3.1600000858306885,3.4800000190734863,3.1600000858306885,3.380000114440918,10400.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,3.299999952316284,3.4800000190734863,3.140000104904175,3.240000009536743,43200.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,3.25,3.640000104904175,3.25,3.470000028610229,36900.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,3.4600000381469727,3.7899999618530273,3.119999885559082,3.609999895095825,47800.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,3.4600000381469727,3.700000047683716,3.319999933242798,3.5199999809265137,42400.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,3.5199999809265137,3.5199999809265137,3.640000104904175,3.4700000286102295,3.5399999618530273,42318.0,,,,
