Date,Open,High,Low,Close,Volume,"('Adj Close', 'SPGI')","('Close', 'SPGI')","('High', 'SPGI')","('Low', 'SPGI')","('Open', 'SPGI')","('Volume', 'SPGI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-10 19:00:00-05:00,500.489990234375,509.9599914550781,500.010009765625,507.260009765625,1125600.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,506.9500122070313,508.0499877929688,503.2099914550781,503.4700012207031,1035100.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,503.8500061035156,515.7999877929688,503.5400085449219,510.2900085449219,1098400.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,514.2999877929688,515.72998046875,510.2900085449219,510.6400146484375,794200.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,506.1499938964844,510.7900085449219,502.05999755859375,503.2900085449219,1187600.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,501.6300048828125,504.7300109863281,499.1499938964844,503.0,1449700.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,502.7300109863281,505.8800048828125,499.7999877929688,502.30999755859375,1402600.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,503.6000061035156,507.4700012207031,496.1300048828125,503.1300048828125,1258400.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,508.010009765625,513.5599975585938,504.3200073242188,511.3699951171875,1159400.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,510.0,517.4199829101562,510.0,514.4600219726562,1230000.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,516.760009765625,520.8300170898438,514.8099975585938,520.510009765625,1890300.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,521.5700073242188,524.0,515.969970703125,521.9600219726562,948000.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,523.0,526.8200073242188,519.530029296875,522.8599853515625,1391600.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,523.5499877929688,526.75,521.4099731445312,522.510009765625,842500.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,522.4199829101562,524.2899780273438,518.280029296875,522.8699951171875,1460200.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,523.47998046875,524.969970703125,517.72998046875,518.1900024414062,1253000.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,519.260009765625,527.8900146484375,519.260009765625,520.260009765625,1295800.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,519.3800048828125,519.3800048828125,511.7999877929688,513.8900146484375,991900.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,514.25,520.5800170898438,513.1300048828125,516.77001953125,914200.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,514.0599975585938,517.9400024414062,509.3800048828125,513.3499755859375,1205800.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,513.6300048828125,514.5,509.4100036621094,512.1500244140625,1369500.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,512.0499877929688,519.8499755859375,509.760009765625,516.27001953125,882200.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,516.6599731445312,518.6400146484375,512.8200073242188,512.8699951171875,838800.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,513.739990234375,515.25,504.2699890136719,505.75,1191800.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,506.5199890136719,510.0,502.1900024414063,502.8599853515625,1402400.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,502.0499877929688,502.0499877929688,497.3900146484375,500.510009765625,1456400.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,500.1499938964844,506.0899963378906,489.6900024414063,490.1300048828125,1439900.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,492.9400024414063,495.5,485.7200012207031,486.55999755859375,1684100.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,485.0,494.8200073242188,483.9200134277344,491.80999755859375,2543600.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,490.0199890136719,498.8999938964844,488.5299987792969,498.25,1622300.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,499.7900085449219,504.75,498.2200012207031,504.75,432200.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,502.0700073242188,506.0299987792969,499.989990234375,504.7799987792969,563100.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,501.9100036621094,506.55999755859375,499.4599914550781,501.7999877929688,671900.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,501.79998779296875,501.79998779296875,506.55999755859375,499.4634094238281,501.9100036621094,604027.0,,,,
