Date,Open,High,Low,Close,Volume,"('Adj Close', 'SPXC')","('Close', 'SPXC')","('High', 'SPXC')","('Low', 'SPXC')","('Open', 'SPXC')","('Volume', 'SPXC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-10 19:00:00-05:00,170.0,170.9199981689453,167.5,168.41000366210938,267800.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,169.0,169.94000244140625,162.63999938964844,164.55999755859375,158100.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,165.80999755859375,170.27999877929688,165.80999755859375,167.55999755859375,254300.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,168.97999572753906,170.05999755859375,162.74000549316406,163.41000366210938,234100.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,163.44000244140625,164.02999877929688,161.38999938964844,163.07000732421875,159400.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,164.33999633789062,166.0,162.6300048828125,163.97999572753906,189200.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,162.2899932861328,168.39999389648438,160.75,168.05999755859375,153300.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,168.05999755859375,168.22999572753906,163.41000366210938,166.6199951171875,133600.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,169.77999877929688,173.85000610351562,167.9499969482422,172.5500030517578,169100.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,174.27999877929688,176.35000610351562,173.22000122070312,176.00999450683594,259900.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,179.41000366210938,183.8300018310547,177.88999938964844,181.55999755859372,365900.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,179.8800048828125,180.08999633789062,176.3800048828125,178.97999572753906,324600.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,179.7100067138672,180.25999450683597,174.0399932861328,175.0,178100.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,176.92999267578125,178.22999572753906,175.38999938964844,176.44000244140625,122100.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,177.39999389648438,178.07000732421875,174.83999633789062,176.4499969482422,237200.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,177.16000366210938,177.16000366210938,173.22000122070312,176.58999633789062,345200.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,177.63999938964844,178.02000427246094,174.63999938964844,176.1999969482422,190800.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,175.47000122070312,175.47000122070312,169.72000122070312,169.88999938964844,240500.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,167.66000366210938,168.00999450683594,156.74000549316406,159.42999267578125,376400.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,160.22000122070312,164.1999969482422,157.05999755859375,158.8000030517578,455000.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,160.00999450683594,160.42999267578125,157.0,159.0399932861328,224500.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,161.66000366210938,164.97000122070312,159.47000122070312,160.8300018310547,319600.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,160.5500030517578,161.52999877929688,157.52999877929688,158.27999877929688,163500.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,157.97999572753906,159.4199981689453,154.11000061035156,155.52999877929688,254800.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,155.75,158.47000122070312,154.77999877929688,156.3699951171875,180000.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,154.63999938964844,156.2899932861328,151.75,153.02999877929688,227000.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,154.9199981689453,155.5,143.77999877929688,145.2100067138672,423400.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,146.89999389648438,149.49000549316406,142.72999572753906,143.2100067138672,262900.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,141.92999267578125,147.0399932861328,140.2899932861328,143.5500030517578,771900.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,143.3000030517578,146.75999450683594,142.63999938964844,145.72999572753906,246700.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,145.77999877929688,146.8699951171875,144.72999572753906,146.6699981689453,73600.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,145.39999389648438,147.94000244140625,145.1699981689453,147.66000366210938,110300.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,145.97000122070312,147.11000061035156,143.22000122070312,145.9600067138672,133600.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,145.9600067138672,145.9600067138672,147.11000061035156,143.22999572753906,145.97000122070312,133628.0,,,,
