Date,Open,High,Low,Close,Volume,"('Adj Close', 'ACLS')","('Close', 'ACLS')","('High', 'ACLS')","('Low', 'ACLS')","('Open', 'ACLS')","('Volume', 'ACLS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-13 19:00:00-05:00,80.33000183105469,80.9000015258789,78.61000061035156,78.8499984741211,599200.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,77.25,77.25,73.1500015258789,73.22000122070312,1003700.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,72.4800033569336,74.0,71.63999938964844,72.13999938964844,1166700.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,71.83000183105469,71.83000183105469,69.8499984741211,70.25,1008500.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,69.81999969482422,71.27999877929688,69.3499984741211,71.0,899600.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,71.8499984741211,73.95999908447266,70.80000305175781,73.27999877929688,582300.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,73.27999877929688,75.16999816894531,73.2699966430664,75.06999969482422,546700.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,76.62000274658203,77.9800033569336,75.37000274658203,77.47000122070312,849700.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,77.66000366210938,77.66000366210938,73.58000183105469,74.44999694824219,587100.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,74.55999755859375,74.56999969482422,72.5199966430664,73.51000213623047,376800.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,74.62999725341797,75.58000183105469,73.93000030517578,74.23999786376953,257900.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,74.22000122070312,78.01000213623047,74.22000122070312,77.2699966430664,599300.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,76.36000061035156,76.6500015258789,74.80000305175781,76.19999694824219,448100.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,77.69999694824219,77.69999694824219,75.69000244140625,76.2300033569336,482000.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,76.08000183105469,76.37000274658203,73.19000244140625,73.51000213623047,564500.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,74.2300033569336,74.9800033569336,73.30000305175781,74.19000244140625,444800.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,74.41000366210938,78.37999725341797,73.62999725341797,77.0999984741211,460300.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,77.6500015258789,77.6500015258789,75.19999694824219,76.48999786376953,615200.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,77.79000091552734,78.5199966430664,75.0999984741211,75.8499984741211,351500.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,75.12999725341797,76.31999969482422,74.20999908447266,75.66000366210938,335300.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,76.56999969482422,77.22000122070312,74.37999725341797,75.29000091552734,490200.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,75.0,77.1500015258789,74.0,75.61000061035156,541300.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,75.5999984741211,76.69000244140625,74.30999755859375,74.83000183105469,477300.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,75.2300033569336,76.63999938964844,70.20999908447266,70.97000122070312,636000.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,71.5199966430664,71.5199966430664,68.79000091552734,69.18000030517578,673900.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,68.51000213623047,71.16999816894531,68.2300033569336,69.47000122070312,2322100.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,69.87999725341797,71.19999694824219,68.5,70.73999786376953,968100.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,70.83000183105469,72.0999984741211,69.94000244140625,72.0999984741211,296000.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,71.02999877929688,73.23999786376953,70.73999786376953,72.05000305175781,344200.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,71.88999938964844,71.91999816894531,70.05000305175781,71.23999786376953,360500.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,71.23999786376953,71.23999786376953,71.91999816894531,70.05000305175781,71.88999938964844,360500.0,,,,
