Date,Open,High,Low,Close,Volume,"('Adj Close', 'QLGN')","('Close', 'QLGN')","('High', 'QLGN')","('Low', 'QLGN')","('Open', 'QLGN')","('Volume', 'QLGN')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-12-10 19:00:00-05:00,4.28000020980835,4.364999771118164,3.869999885559082,3.900000095367432,62700.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,3.900000095367432,4.026000022888184,3.5999999046325684,3.759999990463257,38300.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,3.7780001163482666,3.869999885559082,3.5299999713897705,3.869999885559082,26300.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,3.849999904632568,4.389999866485596,3.805000066757202,4.389999866485596,108600.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,4.289999961853027,4.296000003814697,4.050000190734863,4.230000019073486,10400.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,4.190000057220459,4.190999984741211,3.900000095367432,3.900000095367432,9100.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,3.900000095367432,4.139999866485596,3.900000095367432,4.039999961853027,22500.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,4.050000190734863,4.164000034332275,3.900000095367432,3.900000095367432,30700.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,3.990000009536743,4.039999961853027,3.910000085830689,4.039999961853027,3800.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,3.9600000381469727,4.119999885559082,3.9040000438690186,4.03000020980835,14800.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,4.03000020980835,4.400000095367432,4.03000020980835,4.300000190734863,44000.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,4.400000095367432,4.400000095367432,4.059999942779541,4.269999980926514,30200.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,4.269999980926514,4.269999980926514,4.400000095367432,4.059999942779541,4.400000095367432,29873.0,,,,
