Date,Open,High,Low,Close,Volume,"('Adj Close', 'NGS')","('Close', 'NGS')","('High', 'NGS')","('Low', 'NGS')","('Open', 'NGS')","('Volume', 'NGS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-11 19:00:00-05:00,24.5,24.6299991607666,24.040000915527344,24.290000915527344,53400.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,24.5,24.600000381469727,23.780000686645508,24.11000061035156,53200.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,24.1200008392334,24.690000534057617,24.11000061035156,24.38999938964844,59500.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,25.0,25.06999969482422,24.51000022888184,24.950000762939453,106700.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,25.459999084472656,25.600000381469727,24.90999984741211,25.020000457763672,134900.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,24.71999931335449,25.850000381469727,24.350000381469727,25.68000030517578,98500.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,25.989999771118164,26.0,25.520000457763672,25.90999984741211,68400.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,26.5,27.799999237060547,26.25,27.229999542236328,283000.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,27.549999237060547,28.309999465942383,27.5,27.8799991607666,158900.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,28.0,28.5,27.25,27.450000762939453,72700.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,27.450000762939453,28.43000030517578,27.3799991607666,27.68000030517578,67800.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,27.780000686645508,28.200000762939453,27.38999938964844,27.530000686645508,50900.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,27.84000015258789,27.90999984741211,27.57999992370605,27.76000022888184,21100.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,27.93000030517578,28.200000762939453,27.440000534057617,27.920000076293945,71500.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,28.190000534057617,28.25,27.559999465942383,27.600000381469727,31600.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,27.690000534057617,27.82999992370605,26.399999618530277,26.530000686645508,79000.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,26.559999465942383,27.63999938964844,26.559999465942383,27.15999984741211,53200.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,27.030000686645508,27.030000686645508,25.65999984741211,25.989999771118164,66300.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,26.239999771118164,26.8799991607666,26.11000061035156,26.149999618530277,45400.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,26.149999618530277,26.770000457763672,25.71999931335449,26.290000915527344,32200.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,26.520000457763672,27.90999984741211,26.290000915527344,27.649999618530277,96400.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,27.46999931335449,27.56999969482422,26.8700008392334,26.96999931335449,83500.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,27.1200008392334,27.1200008392334,25.739999771118164,25.8700008392334,58600.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,25.600000381469727,26.31999969482422,25.36000061035156,25.63999938964844,49900.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,25.25,25.600000381469727,24.57999992370605,25.440000534057617,54800.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,25.68000030517578,26.07999992370605,23.700000762939453,23.96999931335449,71300.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,24.459999084472656,24.8799991607666,24.0,24.75,117100.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,24.530000686645508,25.190000534057617,24.1299991607666,24.729999542236328,148700.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,24.479999542236328,25.34000015258789,24.3799991607666,24.709999084472656,30700.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,24.68000030517578,25.65999984741211,24.56999969482422,25.57999992370605,22100.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,25.57999992370605,25.96999931335449,25.280000686645508,25.86000061035156,27900.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,26.100000381469727,26.1200008392334,25.239999771118164,25.46999931335449,88900.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,25.469999313354492,25.469999313354492,26.1200008392334,25.239999771118164,26.100000381469727,88900.0,,,,
