Date,Open,High,Low,Close,Volume,"('Adj Close', 'STRA')","('Close', 'STRA')","('High', 'STRA')","('Low', 'STRA')","('Open', 'STRA')","('Volume', 'STRA')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-11 19:00:00-05:00,98.16999816894533,100.41999816894533,97.68000030517578,98.0,237300.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,98.91000366210938,100.08999633789062,98.26000213623048,98.48999786376952,89200.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,98.83999633789062,99.16999816894533,95.4800033569336,96.63999938964844,178300.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,97.22000122070312,97.22000122070312,95.45999908447266,95.55999755859376,181200.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,95.38999938964844,96.36000061035156,94.44000244140624,95.77999877929688,138400.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,94.9499969482422,95.3499984741211,93.77999877929688,94.86000061035156,93100.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,94.72000122070312,95.62999725341795,94.05999755859376,95.5199966430664,80700.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,96.12000274658205,97.12000274658205,95.80999755859376,96.66000366210938,137400.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,96.66000366210938,99.5999984741211,96.66000366210938,99.4000015258789,213200.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,99.62000274658205,100.47000122070312,99.0500030517578,99.5199966430664,249600.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,99.5199966430664,100.27999877929688,97.80999755859376,98.91999816894533,190800.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,98.95999908447266,99.87000274658205,98.1500015258789,99.55999755859376,111500.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,99.61000061035156,99.9000015258789,97.33999633789062,98.80999755859376,116300.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,98.11000061035156,99.44000244140624,97.33999633789062,99.3499984741211,129800.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,99.0999984741211,99.87999725341795,98.2699966430664,99.54000091552734,135200.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,99.41000366210938,100.54000091552734,98.11000061035156,99.9499969482422,142700.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,100.20999908447266,100.70999908447266,98.66999816894533,98.83000183105467,84900.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,99.22000122070312,99.22000122070312,97.22000122070312,98.13999938964844,74900.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,98.23999786376952,98.9800033569336,97.25,98.5999984741211,117500.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,98.41999816894533,100.26000213623048,97.62000274658205,99.81999969482422,111900.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,100.19000244140624,100.33000183105467,99.36000061035156,99.4000015258789,109100.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,98.91999816894533,100.43000030517578,98.62999725341795,100.08999633789062,67800.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,100.0,100.0,98.23999786376952,99.01000213623048,98800.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,98.66000366210938,102.36000061035156,98.5999984741211,101.62000274658205,117800.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,101.05999755859376,101.70999908447266,99.72000122070312,99.76000213623048,164500.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,100.1999969482422,101.0500030517578,94.56999969482422,95.29000091552734,163200.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,95.61000061035156,97.0199966430664,94.62999725341795,95.08000183105467,127700.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,93.95999908447266,95.4000015258789,91.91999816894533,92.6999969482422,523500.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,92.5,93.04000091552734,91.69000244140624,92.58000183105467,101600.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,92.7300033569336,93.87999725341795,92.1999969482422,93.80999755859376,34300.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,93.4499969482422,94.27999877929688,93.20999908447266,94.01000213623048,55900.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,93.6999969482422,93.77999877929688,91.51000213623048,92.80999755859376,88100.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,92.80999755859375,92.80999755859375,93.7750015258789,91.51000213623047,93.69999694824219,88127.0,,,,
