Date,Open,High,Low,Close,Volume,"('Adj Close', 'LIN')","('Close', 'LIN')","('High', 'LIN')","('Low', 'LIN')","('Open', 'LIN')","('Volume', 'LIN')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-07 19:00:00-05:00,465.3299865722656,465.6199951171875,459.2099914550781,459.4800109863281,1496700.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,459.4800109863281,462.3900146484375,455.3500061035156,456.4400024414063,1981200.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,458.2699890136719,460.2900085449219,453.5799865722656,455.5899963378906,1749000.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,453.8399963378906,457.5400085449219,450.8599853515625,456.239990234375,1538400.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,455.6499938964844,457.8699951171875,453.1000061035156,453.489990234375,1666700.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,451.0700073242188,451.6900024414063,446.8999938964844,449.1000061035156,2414000.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,446.5299987792969,449.260009765625,445.2900085449219,448.5700073242188,1751400.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,443.7999877929688,444.6700134277344,439.760009765625,444.05999755859375,2084600.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,443.739990234375,450.8999938964844,441.5299987792969,450.1400146484375,1928700.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,451.8500061035156,455.1400146484375,449.6099853515625,455.0700073242188,2072800.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,453.8399963378906,457.2000122070313,453.5499877929688,454.7799987792969,1864800.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,454.5799865722656,457.0,453.0199890136719,455.6900024414063,3835600.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,453.4700012207031,456.6600036621094,451.2799987792969,456.6000061035156,2600000.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,456.6799926757813,459.6000061035156,456.6799926757813,457.1199951171875,2069100.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,456.989990234375,461.6600036621094,456.0899963378906,460.989990234375,1351500.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,460.989990234375,461.0400085449219,456.4500122070313,459.6900024414063,1801800.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,461.8999938964844,461.8999938964844,456.5799865722656,458.1199951171875,1868300.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,456.2799987792969,461.4100036621094,455.30999755859375,459.4500122070313,2188300.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,457.260009765625,457.6499938964844,448.010009765625,448.5799865722656,2303200.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,448.0499877929688,450.8599853515625,446.9500122070313,449.4400024414063,2191300.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,447.8999938964844,450.7999877929688,441.9299926757813,442.5799865722656,2833900.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,444.80999755859375,446.3800048828125,437.25,444.80999755859375,2326100.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,443.2900085449219,445.6499938964844,440.1600036621094,440.5299987792969,1612500.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,439.9400024414063,442.3800048828125,437.8999938964844,438.5,1719300.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,437.6099853515625,437.7999877929688,432.760009765625,435.2999877929688,2254200.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,435.7200012207031,435.7300109863281,427.4100036621094,428.2999877929688,3691400.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,428.239990234375,433.1900024414063,425.9400024414063,430.2000122070313,3320200.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,428.9200134277344,431.2999877929688,422.0499877929688,422.2699890136719,3271900.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,422.1000061035156,425.5700073242188,419.0299987792969,419.5899963378906,3292000.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,419.2300109863281,425.3399963378906,418.2699890136719,424.30999755859375,6680900.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,422.4299926757813,425.6600036621094,417.6799926757813,422.3299865722656,2084300.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,422.1799926757813,426.05999755859375,420.5799865722656,425.7699890136719,824200.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,424.1199951171875,426.6000061035156,422.9100036621094,424.3200073242188,991500.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,423.2099914550781,425.9599914550781,421.5400085449219,422.9800109863281,1444900.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,422.9800109863281,422.9800109863281,425.9599914550781,421.5400085449219,423.2099914550781,1444900.0,,,,
