Date,Open,High,Low,Close,Volume,"('Adj Close', 'SAIA')","('Close', 'SAIA')","('High', 'SAIA')","('Low', 'SAIA')","('Open', 'SAIA')","('Volume', 'SAIA')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-13 19:00:00-05:00,539.3499755859375,547.1599731445312,534.9500122070312,542.3200073242188,179600.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,536.030029296875,540.0,519.5700073242188,522.3699951171875,337100.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,522.5599975585938,530.0,516.27001953125,518.1699829101562,253400.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,514.5700073242188,519.5900268554688,512.02001953125,515.8800048828125,187000.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,512.1300048828125,532.760009765625,511.7300109863281,530.0,271600.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,537.77001953125,560.8200073242188,537.77001953125,549.1900024414062,588500.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,551.5,553.9500122070312,540.280029296875,541.6900024414062,267500.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,548.8699951171875,566.8300170898438,544.239990234375,557.27001953125,308500.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,552.1099853515625,568.3099975585938,545.0,565.9600219726562,317300.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,566.1500244140625,578.27001953125,554.5499877929688,564.3800048828125,421200.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,577.3800048828125,587.8699951171875,568.2100219726562,569.0800170898438,160700.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,581.1199951171875,581.1199951171875,551.9400024414062,557.739990234375,188700.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,540.8099975585938,553.0,536.9299926757812,547.969970703125,470600.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,544.2100219726562,551.7899780273438,530.4199829101562,542.3599853515625,383000.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,550.75,550.75,516.1199951171875,516.8300170898438,314400.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,524.9400024414062,532.8699951171875,510.3999938964844,515.9299926757812,350000.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,519.3300170898438,521.030029296875,508.3500061035156,516.1799926757812,631000.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,514.6900024414062,525.8800048828125,513.280029296875,522.969970703125,357900.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,529.1799926757812,529.1799926757812,520.7899780273438,521.469970703125,368900.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,520.9500122070312,527.6900024414062,510.9299926757813,524.0800170898438,191900.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,524.77001953125,534.3200073242188,519.3699951171875,528.6500244140625,254000.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,525.6500244140625,537.1199951171875,520.1799926757812,536.3099975585938,308500.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,536.8499755859375,538.5800170898438,526.6699829101562,532.8300170898438,324800.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,535.9500122070312,545.1199951171875,508.6600036621094,510.6900024414063,433500.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,515.6199951171875,527.22998046875,493.3900146484375,494.9299926757813,335200.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,491.1199951171875,494.0,451.4700012207031,473.3999938964844,1210500.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,473.3999938964844,474.5799865722656,458.8900146484375,464.8500061035156,396200.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,464.0400085449219,476.3599853515625,464.0400085449219,476.0299987792969,98800.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,474.1099853515625,481.1900024414063,470.2799987792969,476.1700134277344,311300.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,470.1300048828125,476.489990234375,465.8699951171875,475.30999755859375,151500.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,475.30999755859375,475.30999755859375,476.489990234375,465.8728942871094,470.1300048828125,151474.0,,,,
