Date,Open,High,Low,Close,Volume,"('Adj Close', 'BOTJ')","('Close', 'BOTJ')","('High', 'BOTJ')","('Low', 'BOTJ')","('Open', 'BOTJ')","('Volume', 'BOTJ')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-14 19:00:00-05:00,14.25,14.579999923706056,14.25,14.579999923706056,6000.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,14.5,14.5,14.289999961853027,14.289999961853027,2200.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,14.229999542236328,14.5,14.010000228881836,14.5,9200.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,14.109999656677246,14.539999961853027,14.050000190734863,14.539999961853027,6000.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,14.4399995803833,14.600000381469728,14.149999618530272,14.600000381469728,15400.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,14.739999771118164,14.75,14.600000381469728,14.75,1500.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,14.649999618530272,14.850000381469728,14.350000381469728,14.75,18200.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,14.350000381469728,14.880000114440918,14.350000381469728,14.760000228881836,700.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,14.600000381469728,14.899999618530272,14.600000381469728,14.899999618530272,600.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,14.75,15.6899995803833,14.75,15.670000076293944,8600.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,15.75,15.75,15.25,15.350000381469728,2200.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,15.449999809265137,16.100000381469727,15.449999809265137,16.100000381469727,6100.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,16.0,17.049999237060547,16.0,16.239999771118164,13200.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,16.549999237060547,16.549999237060547,16.030000686645508,16.100000381469727,10200.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,16.489999771118164,16.549999237060547,15.40999984741211,15.850000381469728,6200.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,15.739999771118164,16.010000228881836,15.529999732971191,15.6899995803833,6200.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,16.040000915527344,16.469999313354492,15.960000038146973,16.1299991607666,1100.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,16.0,16.239999771118164,15.31999969482422,15.800000190734863,8800.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,15.68000030517578,15.68000030517578,15.520000457763672,15.520000457763672,500.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,15.149999618530272,15.5,14.5,14.989999771118164,35500.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,15.06999969482422,15.399999618530272,15.06999969482422,15.25,2000.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,15.5,15.5,15.399999618530272,15.399999618530272,1700.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,15.380000114440918,15.710000038146973,15.0600004196167,15.0600004196167,4300.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,15.420000076293944,15.640000343322754,14.800000190734863,14.800000190734863,4700.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,15.020000457763672,15.739999771118164,14.5,15.3100004196167,3500.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,15.029999732971191,15.130000114440918,14.390000343322754,15.130000114440918,5500.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,15.68000030517578,15.68000030517578,15.34000015258789,15.34000015258789,4800.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,15.43000030517578,15.880000114440918,15.43000030517578,15.880000114440918,1200.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,15.260000228881836,15.880000114440918,15.229999542236328,15.539999961853027,4100.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,15.539999961853027,15.539999961853027,15.880000114440918,15.229999542236328,15.260000228881836,4100.0,,,,
