Date,Open,High,Low,Close,Volume,"('Adj Close', 'WWD')","('Close', 'WWD')","('High', 'WWD')","('Low', 'WWD')","('Open', 'WWD')","('Volume', 'WWD')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-11 19:00:00-05:00,176.52000427246094,177.41000366210938,173.89999389648438,175.22999572753906,384500.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,175.5500030517578,177.86000061035156,174.25999450683594,175.7100067138672,349100.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,175.74000549316406,176.77000427246094,172.1199951171875,172.88999938964844,352400.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,173.0,173.27999877929688,169.25,169.5500030517578,282500.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,169.8300018310547,170.86000061035156,168.49000549316406,169.91000366210938,289000.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,168.83999633789062,171.05999755859375,168.0800018310547,170.85000610351562,584800.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,171.64999389648438,173.02999877929688,169.38999938964844,172.1699981689453,813100.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,172.67999267578125,174.41000366210938,171.86000061035156,172.5399932861328,557900.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,173.6199951171875,176.22999572753906,172.72000122070312,176.0500030517578,840200.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,178.0,180.7899932861328,177.32000732421875,179.2899932861328,1052700.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,198.50999450683597,201.63999938964844,186.80999755859372,187.2899932861328,1729400.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,187.50999450683597,190.0,178.94000244140625,179.0500030517578,827300.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,179.5,182.13999938964844,178.8000030517578,180.32000732421875,349600.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,180.25999450683597,180.3000030517578,176.7899932861328,178.35000610351562,482300.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,177.97000122070312,181.72999572753903,177.55999755859375,181.1699981689453,509900.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,181.22000122070312,184.8699951171875,180.67999267578125,183.83999633789065,477100.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,183.83999633789065,183.83999633789065,180.42999267578125,181.32000732421875,378100.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,181.1999969482422,182.6100006103516,179.49000549316406,179.7100067138672,310600.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,180.7100067138672,181.3300018310547,178.05999755859375,179.72999572753906,506600.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,179.2899932861328,183.2400054931641,178.60000610351562,182.1199951171875,559900.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,183.19000244140625,183.19000244140625,179.0500030517578,179.5399932861328,360300.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,179.0500030517578,179.57000732421875,176.02000427246094,176.22999572753906,312400.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,176.22999572753906,176.85000610351562,174.72000122070312,175.10000610351562,276600.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,174.91000366210938,176.6999969482422,174.02000427246094,174.72000122070312,297700.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,173.22999572753906,173.72999572753906,170.61000061035156,172.6199951171875,401300.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,172.6199951171875,173.44000244140625,167.47999572753906,167.64999389648438,334200.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,168.52000427246094,171.3800048828125,166.1699981689453,168.13999938964844,330100.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,166.6199951171875,169.75999450683594,165.52000427246094,168.6999969482422,912600.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,169.0,170.52999877929688,167.5800018310547,170.22000122070312,351600.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,170.27999877929688,171.6300048828125,169.57000732421875,170.77999877929688,126800.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,170.33999633789062,171.91000366210938,169.75999450683594,171.67999267578125,220800.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,170.5500030517578,171.38999938964844,168.1199951171875,169.91000366210938,195800.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,169.91000366210938,169.91000366210938,171.38999938964844,168.11500549316406,170.5500030517578,195803.0,,,,
