Date,Open,High,Low,Close,Volume,"('Adj Close', 'IBP')","('Close', 'IBP')","('High', 'IBP')","('Low', 'IBP')","('Open', 'IBP')","('Volume', 'IBP')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-11 19:00:00-05:00,209.57000732421875,212.63999938964844,207.22000122070312,207.6499938964844,428000.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,211.3600006103516,213.17999267578125,207.33999633789065,207.72999572753903,326600.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,208.94000244140625,211.55999755859372,207.0800018310547,207.97999572753903,281900.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,209.47000122070312,209.47000122070312,199.2899932861328,200.0200042724609,354600.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,200.6300048828125,206.1100006103516,199.4199981689453,205.1199951171875,255400.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,203.6000061035156,207.1999969482422,201.2700042724609,206.91000366210935,267300.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,206.2899932861328,209.3999938964844,204.13999938964844,208.52999877929688,213900.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,209.91000366210935,215.3699951171875,209.63999938964844,211.2400054931641,248800.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,214.05999755859372,217.44000244140625,211.00999450683597,217.08999633789065,349100.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,221.91000366210935,238.8699951171875,221.91000366210935,235.75999450683597,477900.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,233.58999633789065,233.58999633789065,222.2400054931641,225.41000366210935,334700.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,228.7100067138672,229.7700042724609,223.9600067138672,225.52999877929688,172400.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,229.33999633789065,229.44000244140625,226.47999572753903,228.7400054931641,111700.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,227.2100067138672,229.5200042724609,223.07000732421875,224.13999938964844,275300.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,223.08999633789065,225.1199951171875,220.0,223.2899932861328,150700.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,223.3000030517578,224.02999877929688,220.22999572753903,222.8500061035156,175900.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,223.2100067138672,223.2100067138672,213.0,213.44000244140625,177500.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,219.50999450683597,219.50999450683597,213.2400054931641,214.3699951171875,173200.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,216.5399932861328,218.2700042724609,213.9900054931641,218.08999633789065,178400.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,213.9499969482422,215.25,206.05999755859372,208.8699951171875,269200.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,212.33999633789065,212.42999267578125,208.42999267578125,208.52999877929688,260400.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,208.82000732421875,210.25,205.5500030517578,205.7700042724609,271500.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,202.1699981689453,202.66000366210935,196.3999938964844,198.5,387500.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,196.3500061035156,200.13999938964844,193.80999755859372,195.1999969482422,268700.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,194.38999938964844,195.66000366210935,190.6499938964844,192.1000061035156,263100.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,194.1100006103516,194.4900054931641,181.08999633789065,182.5500030517578,411300.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,180.0,183.8500061035156,175.50999450683594,176.99000549316406,435700.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,175.8699951171875,181.1300048828125,175.8699951171875,178.02999877929688,666900.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,176.92999267578125,178.86000061035156,173.85000610351562,178.2100067138672,242900.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,176.7899932861328,180.27999877929688,174.89999389648438,177.24000549316406,85500.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,175.30999755859375,177.9199981689453,174.14999389648438,176.61000061035156,164000.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,175.83999633789062,177.69000244140625,172.9499969482422,174.32000732421875,196700.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,174.32000732421875,174.32000732421875,177.69000244140625,172.9499969482422,175.83999633789062,196700.0,,,,
